StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,attention_check_1,attention_check_2,attention_check_3,attention_check_4,Q3,Q4,Q231,Q13_First Click,Q13_Last Click,Q13_Page Submit,Q13_Click Count,Q27_First Click,Q27_Last Click,Q27_Page Submit,Q27_Click Count,Q224,Q234_First Click,Q234_Last Click,Q234_Page Submit,Q234_Click Count,Q236_First Click,Q236_Last Click,Q236_Page Submit,Q236_Click Count,Q225_First Click,Q225_Last Click,Q225_Page Submit,Q225_Click Count,mistake,allocation,PROLIFIC_PID,SESSION_ID,STUDY_ID,treatment,transfer,reasons,beliefs,beliefs_hp,attention_check,Q_DataPolicyViolations
2026-04-20 16:33:49,2026-04-20 16:35:57,IP Address,,100,127,True,2026-04-20 16:35:57,R_2UInQwhwuJvNsZj,,,,,,,anonymous,EN,Very interested,,,I've never heard of it,..another participant from Prolific,..affects earnining for both the broker's and the data provider's earnings,..affects both the broker's and the data provider's final payment,0,0,2.005,0,5.62,19.079,19.74,4,"Even split, more chance of acceptance",2.349,2.349,3.324,1,1.943,1.943,2.502,1,0,0,0.206,0,0,6,6779a27f518da6497db53980,69e65567eb8b6c0b45acb5ec,69e6291709971d25849ff06d,,6,"Even split, more chance of acceptance",69,27,1,
2026-04-20 16:32:19,2026-04-20 16:36:34,IP Address,,100,254,True,2026-04-20 16:36:35,R_6Nq1HwjUGzVLOil,,,,,,,anonymous,EN,Very interested,,,I've never heard of it,..another participant from Prolific,..affects earnining for both the broker's and the data provider's earnings,..affects both the broker's and the data provider's final payment,0,0,2.112,0,22.054,50.071,56.762,2,"Without knowing what the broker will see, I feel that starting at half of $12 could give them enough wiggle room to make sure they could work out a deal where they come out ahead as well, or at least we finish around the same profit. ",4.559,4.559,5.453,1,7.82,7.82,8.407,1,0,0,0.203,0,1,6,6239fa1b808d162efbd59d11,69e6550eeccd55e46b71ceab,69e6291709971d25849ff06d,,6,"Without knowing what the broker will see, I feel that starting at half of $12 could give them enough wiggle room to make sure they could work out a deal where they come out ahead as well, or at least we finish around the same profit. ",50,70,1,
2026-04-20 16:33:49,2026-04-20 16:37:14,IP Address,,100,205,True,2026-04-20 16:37:14,R_1PzsG6HWjMfKf0m,,,,,,,anonymous,EN,Very interested,,,I've never heard of it,..another participant from Prolific,..affects earnining for both the broker's and the data provider's earnings,..affects both the broker's and the data provider's final payment,0,0,2.014,0,30.582,30.582,31.987,1,I tried to be fair. It's always my intent to be as fair as possible.,5.622,9.862,10.699,2,8.869,8.869,9.802,1,0,0,0.212,0,0,6,69c9f039100b43723f3f2309,69e6556696038bbd945e62dd,69e6291709971d25849ff06d,,6,I tried to be fair. It's always my intent to be as fair as possible.,50,40,1,
2026-04-20 16:31:17,2026-04-20 16:37:48,IP Address,,100,391,True,2026-04-20 16:37:48,R_5wtssdaF8n7RyW2,,,,,,,anonymous,EN,Very interested,,,I've never heard of it,..another participant from Prolific,..affects earnining for both the broker's and the data provider's earnings,..affects both the broker's and the data provider's final payment,0,0,2.019,0,10.724,33.025,34.3,6,Because the price that it was set on seems to be logical price and further more raising the price leads to more friction and I want consumers to return.,3.42,14.96,15.98,2,7.072,8.362,9.454,2,0,0,0.11,0,0,12,66310ce555ff986b176b5279,69e654cb856ec594fe60bba0,69e6291709971d25849ff06d,,0,Because the price that it was set on seems to be logical price and further more raising the price leads to more friction and I want consumers to return.,85,48,1,
2026-04-20 16:33:50,2026-04-20 16:37:58,IP Address,,100,248,True,2026-04-20 16:37:59,R_8uJ1xudKQEgp600,,,,,,,anonymous,EN,Very interested,,,I've never heard of it,..another participant from Prolific,..affects earnining for both the broker's and the data provider's earnings,..affects both the broker's and the data provider's final payment,0,0,2.007,0,9.862,18.265,20.647,7,"I am aware that the broker can sell for $12. 

If I sell to them for the given price of $12, there is no incentive for them to continue the sale, so I must reduce the price to provide an incentive.

There is no downside for the broker to NOT sell, so I don't feel the need to provide anything more than the minimum incentive (it is still a guaranteed immediate profit for them, why wouldn't they choose to take the 0.50c?)

If I could have chosen $11.99, I would have.",1.909,2.603,7.053,2,1.983,3.172,7.374,2,0,0,0.206,0,0,11.5,5e9b5df7b5ca79068c33cdc2,69e655694bf0aab5f5a2996f,69e6291709971d25849ff06d,,0.5,,100,100,1,
2026-04-20 16:33:54,2026-04-20 16:37:59,IP Address,,100,244,True,2026-04-20 16:37:59,R_6WobMVZPFJVXnup,,,,,,,anonymous,EN,Very interested,,,I've never heard of it,..another participant from Prolific,..affects earnining for both the broker's and the data provider's earnings,..affects both the broker's and the data provider's final payment,0,0,2.018,0,6.235,6.235,6.842,1,I chose not to change the price from $12 to maximize both of our potential earnings. I didn't see a reason to change the price.,4.052,4.052,4.903,1,7.96,9.509,10.46,2,0,0,0.21,0,0,12,66073d09f66221547cbf2599,69e6556c30e3d21506e164dc,69e6291709971d25849ff06d,,0,I chose not to change the price from $12 to maximize both of our potential earnings. I didn't see a reason to change the price.,50,68,1,
2026-04-20 16:36:04,2026-04-20 16:38:26,IP Address,,100,141,True,2026-04-20 16:38:26,R_1FgK1hVPR0LBt4y,,,,,,,anonymous,EN,Very interested,,,I've never heard of it,..another participant from Prolific,..affects earnining for both the broker's and the data provider's earnings,..affects both the broker's and the data provider's final payment,0,0,2.008,0,10.588,20.158,20.931,9,I wanted to ensure that the broker knows that this is priced at a value and thus feels like there is a discount thus increaing liklihood that the sale will happen.,2.16,5.501,6.646,5,5.817,7.677,8.367,2,0,0,0.204,0,0,9.5,63d1559f7f3507766170ec2e,69e655ed696a38bb39da4c1f,69e6291709971d25849ff06d,,2.5,I wanted to ensure that the broker knows that this is priced at a value and thus feels like there is a discount thus increaing liklihood that the sale will happen.,70,84,1,
2026-04-20 16:29:02,2026-04-20 16:39:43,IP Address,,100,641,True,2026-04-20 16:39:44,R_7QgDLv29EmHQN7Y,,,,,,,anonymous,EN,Very interested,,,I've never heard of it,..another participant from Prolific,..affects earnining for both the broker's and the data provider's earnings,..affects both the broker's and the data provider's final payment,0,0,2.003,0,2.872,13.437,14.123,2,it seems as a much more fair price for both parties i will not be losing end,7.746,7.746,8.62,1,,,,,0,0,0.103,0,0,8,5de83fac603b1b7971969b8c,69e6544185e9cd8b547ccb03,69e6291709971d25849ff06d,,4,it seems as a much more fair price for both parties i will not be losing end,69,,1,
2026-04-20 16:30:13,2026-04-20 16:40:55,IP Address,,100,641,True,2026-04-20 16:40:56,R_5ESI9EP3TWRo2sO,,,,,,,anonymous,EN,Very interested,,,I've never heard of it,..another participant from Prolific,..affects earnining for both the broker's and the data provider's earnings,..affects both the broker's and the data provider's final payment,0,0,2.108,0,20.927,45.029,50.49,12,"Given the low chance that a broker/provider pair's earnings will be implemented, I reckoned I should maximize my share on the off chance that the broker is feeling generous.",10.745,10.745,11.295,1,13.749,13.749,14.288,1,0,0,0.207,0,0,12,69e51737a52d2a532380adec,69e65395b0cf669657474ef2,69e6291709971d25849ff06d,,0,"Given the low chance that a broker/provider pair's earnings will be implemented, I reckoned I should maximize my share on the off chance that the broker is feeling generous.",10,30,1,
2026-04-20 16:39:08,2026-04-20 16:42:05,IP Address,,100,177,True,2026-04-20 16:42:06,R_5TACXsdt7JeaAes,,,,,,,anonymous,EN,Very interested,,,I've never heard of it,..another participant from Prolific,..affects earnining for both the broker's and the data provider's earnings,..affects both the broker's and the data provider's final payment,0,0,2.008,0,9.986,11.504,15.443,2,To entice the broker to take the data I came in a little bit under the advertised price.,5.943,5.943,6.853,1,5.575,5.575,6.439,1,0,0,0.203,0,0,10,676f37ed7c44110e5278cc97,69e656a5696a38bb39da4c2c,69e6291709971d25849ff06d,,2,To entice the broker to take the data I came in a little bit under the advertised price.,70,80,1,
2026-04-20 16:36:59,2026-04-20 16:43:05,IP Address,,100,365,True,2026-04-20 16:43:06,R_6JENeP8gZ0e9E0p,,,,,,,anonymous,EN,Very interested,,,I've never heard of it,..another participant from Prolific,..affects earnining for both the broker's and the data provider's earnings,..affects both the broker's and the data provider's final payment,0,0,2.013,0,7.129,15.227,19.247,5,"If it was $12, the broker would receive $0 if accepted, and thus would be less likely to accept
",3.186,7.172,8.704,5,5.526,7.622,8.768,3,0,0,0.214,0,1,9,697a4416cf37b5783249718d,69e656234bcb78fda6083370,69e6291709971d25849ff06d,,3,,62,78,1,
2026-04-20 16:34:46,2026-04-20 16:43:20,IP Address,,100,513,True,2026-04-20 16:43:20,R_5LpvfQTM5OqXi25,,,,,,,anonymous,EN,Very interested,,,I've never heard of it,..another participant from Prolific,..affects earnining for both the broker's and the data provider's earnings,..affects both the broker's and the data provider's final payment,0,0,2.015,0,21.908,77.798,80.062,10,I believe the differnce is a fair tradeoff.,9.892,9.892,11.528,1,12.657,13.573,14.878,2,0,0,0.213,0,0,7.5,66cf5fff534da3b5e2af068f,69e6558a4ac9f7532b0bb331,69e6291709971d25849ff06d,,4.5,I believe the differnce is a fair tradeoff.,45,59,1,
2026-04-20 16:41:49,2026-04-20 16:43:44,IP Address,,100,115,True,2026-04-20 16:43:44,R_2ekrUILwAAGPS8W,,,,,,,anonymous,EN,Very interested,,,I've never heard of it,..another participant from Prolific,..affects earnining for both the broker's and the data provider's earnings,..affects both the broker's and the data provider's final payment,0,0,2.018,0,13.74,19.235,20.207,2,It seemed like a fair discount to offer as a gesture of goodwill,5.063,5.063,5.901,1,8.417,8.417,9.11,1,0,0,0.224,0,0,10,593334e3568c0a00010fb4c5,69e65746f7624fcb3c694d44,69e6291709971d25849ff06d,,2,It seemed like a fair discount to offer as a gesture of goodwill,75,95,1,
2026-04-20 16:40:35,2026-04-20 16:44:10,IP Address,,100,215,True,2026-04-20 16:44:11,R_5qsczKOc9wQe4Ys,,,,,,,anonymous,EN,Very interested,,,I've never heard of it,..another participant from Prolific,..affects earnining for both the broker's and the data provider's earnings,..affects both the broker's and the data provider's final payment,0,0,2.009,0,5.122,5.122,10.917,1,we both get 6 bucks and it seems more likely I will get paid.,2.933,2.933,3.484,1,3.638,3.638,4.27,1,0,0,0.207,0,0,6,69dfe67f6dc613446276c212,69e656fe6f7a6853188ba282,69e6291709971d25849ff06d,,6,we both get 6 bucks and it seems more likely I will get paid.,100,74,1,
2026-04-20 16:41:59,2026-04-20 16:45:53,IP Address,,100,234,True,2026-04-20 16:45:54,R_6CevHzgTodh3QUV,,,,,,,anonymous,EN,Very interested,,,I've never heard of it,..another participant from Prolific,..affects earnining for both the broker's and the data provider's earnings,..affects both the broker's and the data provider's final payment,0,0,2.008,0,26.237,26.237,34.541,1,"I set my price at $8. The broker could either accept and make a $4 profit, or reject and make nothing. As the provider, I did some work and held some inventory. The broker doesn't need to do any work unless they see value in the deal, and their profit is fixed by the price. Also, $4 is large enough to accept even if they'd prefer a more even split IMO.",6.206,6.206,7.513,1,,,,,0,0,0.106,0,0,8,6706e4356c23b23ac23420d7,69e657510c66a8c15350722c,69e6291709971d25849ff06d,,4,"I set my price at $8. The broker could either accept and make a $4 profit, or reject and make nothing. As the provider, I did some work and held some inventory. The broker doesn't need to do any work unless they see value in the deal, and their profit is fixed by the price. Also, $4 is large enough to accept even if they'd prefer a more even split IMO.",80,,1,
2026-04-20 16:43:09,2026-04-20 16:46:34,IP Address,,100,205,True,2026-04-20 16:46:35,R_8CJcvh24cPHb1NA,,,,,,,anonymous,EN,Very interested,,,I've never heard of it,..another participant from Prolific,..affects earnining for both the broker's and the data provider's earnings,..affects both the broker's and the data provider's final payment,0,0,2.014,0,10.78,10.78,16.358,1,This earns me the most money and because the data brokers bonus is based on the amount he sells it for he also earns money,6.673,6.673,7.785,1,8.778,13.581,29.258,2,0,0,0.208,0,0,12,6776570de21c5a234c9cd29a,69e65796964f79c5963350cd,69e6291709971d25849ff06d,,0,This earns me the most money and because the data brokers bonus is based on the amount he sells it for he also earns money,50,75,1,
2026-04-20 16:44:26,2026-04-20 16:46:44,IP Address,,100,137,True,2026-04-20 16:46:45,R_1qGoPtfGXy5EfYZ,,,,,,,anonymous,EN,Very interested,,,I've never heard of it,..another participant from Prolific,..affects earnining for both the broker's and the data provider's earnings,..affects both the broker's and the data provider's final payment,0,0,2.007,0,23.834,28.479,29.729,2,I wanted the most profit for myself possible.,7.816,7.816,8.929,1,6.077,6.077,7.669,1,0,0,0.206,0,0,11.5,67264e19c8c6459f464e1be6,69e657e33c1072ac9a24a204,69e6291709971d25849ff06d,,0.5,I wanted the most profit for myself possible.,52,68,1,
2026-04-20 16:42:16,2026-04-20 16:46:49,IP Address,,100,273,True,2026-04-20 16:46:50,R_3fZfCK7O03IeN1k,,,,,,,anonymous,EN,Very interested,,,I've never heard of it,..another participant from Prolific,..affects earnining for both the broker's and the data provider's earnings,..affects both the broker's and the data provider's final payment,0,0,2.004,0,3.26,7.944,8.857,2,"I guess it just seems reasonable to try to reduce the price at least a little, I don't have a good rationale for the exact number I chose.",3.157,3.157,4.767,1,,,,,0,0,0.212,0,0,8,580ff8b4b2432b00013e28b5,69e657639dfd8265eac0fdee,69e6291709971d25849ff06d,,4,"I guess it just seems reasonable to try to reduce the price at least a little, I don't have a good rationale for the exact number I chose.",62,,1,
2026-04-20 16:46:57,2026-04-20 16:47:14,IP Address,,100,17,True,2026-04-20 16:47:15,R_1IQRSN3jop88gjo,,,,,,,anonymous,EN,Very interested,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,6987834362e70c22e6809aee,69e65878477fa09620eb3c5d,69e6291709971d25849ff06d,,,,,,0,
2026-04-20 16:42:58,2026-04-20 16:47:15,IP Address,,100,257,True,2026-04-20 16:47:16,R_77ascvlp8fm2tmR,,,,,,,anonymous,EN,Very interested,,,I've never heard of it,..another participant from Prolific,..affects earnining for both the broker's and the data provider's earnings,..affects both the broker's and the data provider's final payment,0,0,2.01,0,20.026,20.026,23.031,1,"I just lowered it a dollar to see how the broker will response. If it's ""extremely negatively"" then I'll lower it more. I just have to get a feel for the person I'm working with and how they're going to treat the sale.",5.292,5.292,5.96,1,8.326,18.334,19.049,3,0,0,0.211,0,0,11,69beef65685e299b46079482,69e6578c28ce3746e6d36fd3,69e6291709971d25849ff06d,,1,,90,70,1,
2026-04-20 16:45:11,2026-04-20 16:47:30,IP Address,,100,139,True,2026-04-20 16:47:30,R_8DCHxriPSZjpv7V,,,,,,,anonymous,EN,Very interested,,,I've never heard of it,..another participant from Prolific,..affects earnining for both the broker's and the data provider's earnings,..affects both the broker's and the data provider's final payment,0,0,2.017,0,11.765,11.765,12.438,1,I think this proposal makes the most sense for me and the data producer. ,2.058,3.124,3.785,2,5.384,6.165,6.653,2,0,0,0.217,0,0,12,631624eda5f1f762834e370d,69e6580feaf36c2ab00abdf4,69e6291709971d25849ff06d,,0,I think this proposal makes the most sense for me and the data producer. ,100,52,1,
2026-04-20 16:44:33,2026-04-20 16:48:33,IP Address,,100,240,True,2026-04-20 16:48:33,R_55GynXKa1dNcA2R,,,,,,,anonymous,EN,Very interested,,,I've never heard of it,..another participant from Prolific,..affects earnining for both the broker's and the data provider's earnings,..affects both the broker's and the data provider's final payment,0,0,2.014,0,3.19,38.198,39.4,3,I selected a moderate reduction because it maintains a proper value while making the broker's price more reasonable which improves the possibility of finishing the transaction.,2.579,14.346,24.793,9,39.692,41.148,42.982,3,0,0,0.209,0,0,6,69e3dea6cfe3aeedec8f978b,69e657d3dfe6478b7581fe51,69e6291709971d25849ff06d,,6,I selected a moderate reduction because it maintains a proper value while making the broker's price more reasonable which improves the possibility of finishing the transaction.,49,52,1,
2026-04-20 16:36:14,2026-04-20 16:48:44,IP Address,,100,750,True,2026-04-20 16:48:45,R_13EFC4pgGxC5pY6,,,,,,,anonymous,EN,Very interested,,,I've never heard of it,..another participant from Prolific,..affects earnining for both the broker's and the data provider's earnings,..affects both the broker's and the data provider's final payment,0,0,2.01,0,135.375,144.49,155.152,2,I just tried to make it fair. It felt me a balanced option so that it can be a agreeable deal.,8.641,21.295,21.94,3,,,,,0,0,0.22,0,0,8,67d29732f4c73016f59056f6,69e654db132841b46cfdf26b,69e6291709971d25849ff06d,,4,I just tried to make it fair. It felt me a balanced option so that it can be a agreeable deal.,50,,1,
2026-04-20 16:44:24,2026-04-20 16:48:51,IP Address,,100,266,True,2026-04-20 16:48:52,R_2EcYb7CWojUDrP5,,,,,,,anonymous,EN,Very interested,,,I've never heard of it,..another participant from Prolific,..affects earnining for both the broker's and the data provider's earnings,..affects both the broker's and the data provider's final payment,0,0,2.011,0,6.756,13.164,14.152,4,i increased the price slightly to increase the chances of it being accepted,2.73,4.093,4.951,2,5.727,5.727,6.616,1,0,0,0.102,0,1,9.5,67cce19772fdfeb162369dba,69e657e4f6ec824e4c449d79,69e6291709971d25849ff06d,,2.5,i increased the price slightly to increase the chances of it being accepted,60,72,1,
2026-04-20 16:45:53,2026-04-20 16:49:27,IP Address,,100,213,True,2026-04-20 16:49:27,R_1V5w28nIp0sQJXP,,,,,,,anonymous,EN,Very interested,,,I've never heard of it,..another participant from Prolific,..affects earnining for both the broker's and the data provider's earnings,..affects both the broker's and the data provider's final payment,0,0,2.104,0,22.166,36.098,37.934,3,I split the $12 because I thought that was fair.,6.208,10.808,11.678,3,15.425,15.425,16.361,1,0,0,0.203,0,0,6,69bd8a68152a006336e9993e,69e6583a760389166a112d9c,69e6291709971d25849ff06d,,6,I split the $12 because I thought that was fair.,50,43,1,
2026-04-20 16:28:26,2026-04-20 16:49:30,IP Address,,100,1263,True,2026-04-20 16:49:30,R_5ilGhNZVcfGLYGX,,,,,,,anonymous,EN,Very interested,,,I've never heard of it,..another participant from Prolific,..affects earnining for both the broker's and the data provider's earnings,..affects both the broker's and the data provider's final payment,0,0,2.012,0,21.767,21.767,23.668,1,"I thought that was a good risk to take, but not too risky",94.088,94.088,94.795,1,88.16,88.16,88.809,1,0,0,0.207,0,0,4,6726772db37c626cce7dfcf6,69e65420661718fb5d941110,69e6291709971d25849ff06d,,8,"I thought that was a good risk to take, but not too risky",73,39,1,
2026-04-20 16:41:07,2026-04-20 16:51:23,IP Address,,100,615,True,2026-04-20 16:51:23,R_5phyHlYCC3hNUDB,,,,,,,anonymous,EN,Very interested,,,I've never heard of it,..another participant from Prolific,..affects earnining for both the broker's and the data provider's earnings,..affects both the broker's and the data provider's final payment,0,0,2.007,0,193.981,193.981,211.599,1,"If I choose $6, we both benefit fairly from the sale. Chances of rejection by the broker are also slim.",6.477,19.727,23.473,2,70.689,70.689,82.962,1,0,0,0.221,0,0,6,699f281ba4b8ea102d46779e,69e6571a22a5540aa065199a,69e6291709971d25849ff06d,,6,"If I choose $6, we both benefit fairly from the sale. Chances of rejection by the broker are also slim.",51,31,1,
2026-04-20 16:52:14,2026-04-20 16:55:06,IP Address,,100,172,True,2026-04-20 16:55:07,R_8wF8yQt3BY7h7ON,,,,,,,anonymous,EN,Very interested,,,I've never heard of it,..another participant from Prolific,..affects earnining for both the broker's and the data provider's earnings,..affects both the broker's and the data provider's final payment,0,0,2.111,0,17.576,20.617,22.242,2,Just what i would do.,2.973,4.174,6.027,2,1.183,7.482,8.831,5,0,0,0.218,0,1,4,6760799c5c7e5d977eb5a274,69e659aeffa706ef5cb61e25,69e6291709971d25849ff06d,,8,Just what i would do.,46,25,1,
2026-04-20 16:58:39,2026-04-20 16:59:06,IP Address,,100,27,True,2026-04-20 16:59:06,R_3tx2qNW4KlTeBNv,,,,,,,anonymous,EN,Very interested,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,69db3691fba88ef097ca65d0,69e65b37de6f6a47330c3ffc,69e6291709971d25849ff06d,,,,,,0,
2026-04-20 16:51:06,2026-04-20 16:59:07,IP Address,,100,481,True,2026-04-20 16:59:08,R_3dm9Xx6R01TCIKt,,,,,,,anonymous,EN,Very interested,,,I've never heard of it,..another participant from Prolific,..affects earnining for both the broker's and the data provider's earnings,..affects both the broker's and the data provider's final payment,0,0,2.113,0,24.236,24.236,28.785,1,"considering my payment and bonus possibility, I want the broker to take the deal. do not remember my cost",6.52,8.87,11.572,3,20.574,22.962,24.798,2,0,0,0.211,0,0,3,661045b87d3e3a9bda51b367,69e6596c0c1b24893f18886c,69e6291709971d25849ff06d,,9,"considering my payment and bonus possibility, I want the broker to take the deal. do not remember my cost",90,50,1,
2026-04-20 16:51:41,2026-04-20 16:59:41,IP Address,,100,479,True,2026-04-20 16:59:42,R_1Hi0NVHSnm3cK8p,,,,,,,anonymous,EN,Very interested,,,I've never heard of it,..another participant from Prolific,..affects earnining for both the broker's and the data provider's earnings,..affects both the broker's and the data provider's final payment,0,0,2.006,0,90.921,126.277,128.849,6,I wanted to make it a fair split,8.527,8.527,11.79,1,58.081,61.712,70.838,2,0,0,0.103,0,0,6,69d2e1c18fe7256edd6bc422,69e6598d16aabe79e00af5f6,69e6291709971d25849ff06d,,6,I wanted to make it a fair split,90,78,1,
2026-04-20 16:54:31,2026-04-20 17:00:40,IP Address,,100,368,True,2026-04-20 17:00:41,R_1clIvuRQiOLFxxD,,,,,,,anonymous,EN,Very interested,,,I've never heard of it,..another participant from Prolific,..affects earnining for both the broker's and the data provider's earnings,..affects both the broker's and the data provider's final payment,0,0,2.006,0,24.586,29.778,30.449,3,"I get a good payout, the broker gets enough to say yes, less risk that I end up with nothing ",4.769,4.769,5.744,1,20.16,20.16,20.638,1,0,0,0.204,0,0,4,5b72d3f8afce7600019fe275,69e65a429d7797f6f1b5866f,69e6291709971d25849ff06d,,8,"I get a good payout, the broker gets enough to say yes, less risk that I end up with nothing ",50,65,1,
2026-04-20 16:59:33,2026-04-20 17:02:30,IP Address,,100,176,True,2026-04-20 17:02:30,R_5opWspgDy2Gfumg,,,,,,,anonymous,EN,Very interested,,,I've never heard of it,..another participant from Prolific,..affects earnining for both the broker's and the data provider's earnings,..affects both the broker's and the data provider's final payment,0,0,2.123,0,9.609,23.893,24.683,12,Hopefully we get the biggest payout ,2.371,4.947,5.6,5,5.666,6.031,6.686,2,0,0,0.106,0,1,12,6787eeb21b4f7848f1047647,69e65b6e961e5924d626e71d,69e6291709971d25849ff06d,,0,Hopefully we get the biggest payout ,46,59,1,
2026-04-20 16:58:06,2026-04-20 17:02:57,IP Address,,100,290,True,2026-04-20 17:02:57,R_2imvjggGHwVeA29,,,,,,,anonymous,EN,Very interested,,,I've never heard of it,..another participant from Prolific,..affects earnining for both the broker's and the data provider's earnings,..affects both the broker's and the data provider's final payment,0,0,2.012,0,8.758,8.758,13.984,1,That way we both get paid,7.691,7.691,9.781,1,6.884,6.884,12.999,1,0,0,0.202,0,0,12,69e648b4545872451cc63d6b,69e65b18e55e26d86ca84c0d,69e6291709971d25849ff06d,,0,That way we both get paid,80,50,1,
2026-04-20 16:57:59,2026-04-20 17:03:13,IP Address,,100,314,True,2026-04-20 17:03:14,R_6GybvNcQy5GKHQZ,,,,,,,anonymous,EN,Very interested,,,I've never heard of it,..another participant from Prolific,..affects earnining for both the broker's and the data provider's earnings,..affects both the broker's and the data provider's final payment,0,0,2.006,0,20.488,20.488,27.261,1,"Given the flat rate of $12 to sell, I decided on a 25% reduction cost for you as the broker.",4.453,4.453,5.268,1,,,,,0,0,0.215,0,1,8,66a8d53db52b79fef6290144,69e65b01f61f64ededdc899c,69e6291709971d25849ff06d,,4,"Given the flat rate of $12 to sell, I decided on a 25% reduction cost for you as the broker.",83,,1,
2026-04-20 16:58:17,2026-04-20 17:04:29,IP Address,,100,371,True,2026-04-20 17:04:30,R_3D093ExoMOiothX,,,,,,,anonymous,EN,Very interested,,,I've never heard of it,..another participant from Prolific,..affects earnining for both the broker's and the data provider's earnings,..affects both the broker's and the data provider's final payment,0,0,2.113,0,29.327,29.327,38.931,1,"Provider is the one providing the data, and should generally receive the larger ""slice of the pie."" This is how many sales involving a broker of some kind work. A fair split, that favors the provider, keeps all parties happy. Supply lines break down when the middlemen start taking too much. If the broker makes nothing, they reject the sale. If they make too much, there is no incentive for the provider to use the broker. ",8.708,8.708,10.785,1,9.421,12.372,13.786,2,0,0,0.206,0,0,7,69d64bbd11ad008c21c6011f,69e65b1f1f8568bef782cfe3,69e6291709971d25849ff06d,,5,,75,66,1,
2026-04-20 17:02:16,2026-04-20 17:05:26,IP Address,,100,190,True,2026-04-20 17:05:27,R_133VfXaBSoEFzfH,,,,,,,anonymous,EN,Very interested,,,I've never heard of it,..another participant from Prolific,..affects earnining for both the broker's and the data provider's earnings,..affects both the broker's and the data provider's final payment,0,0,2.11,0,14.77,14.77,15.526,1,I chose a slight decrease so the price is fair yet still high. ,6.534,6.534,7.356,1,9.456,9.456,10.154,1,0,0,0.206,0,1,11.5,66a6661ce594fac728e89a59,69e65c109ac407714862fb11,69e6291709971d25849ff06d,,0.5,I chose a slight decrease so the price is fair yet still high. ,95,75,1,
2026-04-20 17:03:05,2026-04-20 17:06:03,IP Address,,100,177,True,2026-04-20 17:06:03,R_1OW8qR2tGV7aCkX,,,,,,,anonymous,EN,Very interested,,,I've never heard of it,..another participant from Prolific,..affects earnining for both the broker's and the data provider's earnings,..affects both the broker's and the data provider's final payment,0,0,2.007,0,21.564,23.936,24.189,3,I felt that I didn't want to charge full price for the data so there would be a higher chance that the broker would accept the price/offer. I dropped the price by about half so the earnings between myself and the broker would be about the same and it would be likely that the broker will accept the offer so we both get paid.,4.698,4.698,5.43,1,6.265,6.265,7.134,1,0,0,0.21,0,0,7,69c3009079efd928614eecee,69e65c448a9b1dc57473875e,69e6291709971d25849ff06d,,5,I felt that I didn't want to charge full price for the data so there would be a higher chance that the broker would accept the price/offer. I dropped the price by about half so the earnings between myself and the broker would be about the same and it would be likely that the broker will accept the offer so we both get paid.,85,60,1,
2026-04-20 17:04:29,2026-04-20 17:06:10,IP Address,,100,101,True,2026-04-20 17:06:11,R_6PmOUPWKr9n1OA2,,,,,,,anonymous,EN,Very interested,,,I've never heard of it,..another participant from Prolific,..affects earnining for both the broker's and the data provider's earnings,..affects both the broker's and the data provider's final payment,0,0,2.106,0,5.823,7.886,8.479,2,"This is 12 divided by 2, and I believe in equality",1.519,2.741,3.503,3,5.101,5.101,5.905,1,0,0,0.216,0,0,6,616349563b1d211973ad2725,69e65c98941e4711fa8d3e80,69e6291709971d25849ff06d,,6,"This is 12 divided by 2, and I believe in equality",93,97,1,
2026-04-20 16:56:03,2026-04-20 17:06:43,IP Address,,100,640,True,2026-04-20 17:06:43,R_67mOEsXnaeWe00x,,,,,,,anonymous,EN,Very interested,,,I've never heard of it,..another participant from Prolific,..affects earnining for both the broker's and the data provider's earnings,..affects both the broker's and the data provider's final payment,0,0,2.112,0,20.572,29.182,34.561,2,"I did not change the price at this time, leaving it at $12. I believe that at this stage, the price of $12 is fair. ",8.478,34.053,35.616,4,22.897,22.897,39.039,1,0,0,0.219,0,0,12,69bae358105852cccb975deb,69e65a70bad85b34c18d3e84,69e6291709971d25849ff06d,,0,"I did not change the price at this time, leaving it at $12. I believe that at this stage, the price of $12 is fair. ",95,0,1,
2026-04-20 17:02:42,2026-04-20 17:07:19,IP Address,,100,276,True,2026-04-20 17:07:19,R_2qmrjJUAOkv1TP1,,,,,,,anonymous,EN,Very interested,,,I've never heard of it,..another participant from Prolific,..affects earnining for both the broker's and the data provider's earnings,..affects both the broker's and the data provider's final payment,0,0,2.013,0,2.565,20.077,20.926,3,for both to benefit  from the decision made,4.5,6.441,7.164,2,8.32,8.32,9.232,1,0,0,0.209,0,1,12,67d411652ada0a7584b2558e,69e65c2f701e2afd925f726a,69e6291709971d25849ff06d,,0,for both to benefit  from the decision made,88,83,1,
