StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,attention_check_1,attention_check_2,attention_check_3,attention_check_4,Q3,Q4,Q231,Q13_First Click,Q13_Last Click,Q13_Page Submit,Q13_Click Count,Q27_First Click,Q27_Last Click,Q27_Page Submit,Q27_Click Count,Q224,Q234_First Click,Q234_Last Click,Q234_Page Submit,Q234_Click Count,Q236_First Click,Q236_Last Click,Q236_Page Submit,Q236_Click Count,Q238_First Click,Q238_Last Click,Q238_Page Submit,Q238_Click Count,Q225_First Click,Q225_Last Click,Q225_Page Submit,Q225_Click Count,mistake,allocation,PROLIFIC_PID,SESSION_ID,STUDY_ID,transfer,reasons,beliefs,beliefs_hp,attention_check,Q_DataPolicyViolations
2026-04-20 15:35:08,2026-04-20 15:37:49,IP Address,,100,161,True,2026-04-20 15:37:49,R_32FzuuybL1DXGr3,,,,,,,anonymous,EN,Very interested,,,I've never heard of it,..another participant from Prolific,..affects earnining for both you and your match,$6,0,0,2.118,0,19.094,19.094,20.165,1,It maximized the amount of total money.,5.541,5.541,6.801,1,,,,,6.998,12.316,13.404,2,0,0,0.209,0,0,0,69643bc4f2e18716cdf313cd,69e647a226af9e08ef069ca1,69e6293cac546095efbb4be0,6,It maximized the amount of total money.,9,1,1,
2026-04-20 15:31:10,2026-04-20 15:37:54,IP Address,,100,403,True,2026-04-20 15:37:54,R_3DMtZoyOfVhmWCs,,,,,,,anonymous,EN,Very interested,,,I've never heard of it,..another participant from Prolific,..affects earnining for both you and your match,$6,0,0,2.033,0,2.976,2.976,5.163,1,I feel that it was a fair amount to send,9.59,15.109,16.051,3,,,,,6.741,9.159,13.86,3,0,0,0.12,0,0,3,6942f32ddfdc9e594f10ab59,69e646b88dfbaf4da1788be3,69e6293cac546095efbb4be0,3,I feel that it was a fair amount to send,3,2,1,
2026-04-20 15:33:16,2026-04-20 15:38:13,IP Address,,100,297,True,2026-04-20 15:38:14,R_8JrOLQx2kKqQwNS,,,,,,,anonymous,EN,Very interested,,,I've never heard of it,..another participant from Prolific,..affects earnining for both you and your match,$6,0,0,2.008,0,1.21,3.426,4.501,2,I just wanted to put the minimum possible which was 1. 0 felt a bit harsh.,2.818,5.1,5.9,2,,,,,6.446,6.446,7.42,1,0,0,0.208,0,0,5,589ca6665e63bf00013b3123,69e64735dc0f5fd5bead142b,69e6293cac546095efbb4be0,1,I just wanted to put the minimum possible which was 1. 0 felt a bit harsh.,0,1,1,
2026-04-20 15:35:13,2026-04-20 15:38:23,IP Address,,100,189,True,2026-04-20 15:38:23,R_32WOC1a4CHRqwUJ,,,,,,,anonymous,EN,Very interested,,,I've never heard of it,..another participant from Prolific,..affects your match earnings,$2,,,,,,,,,,,,,,,,,,,,,,,,,,1,,5ddbf8fa572604b41f235690,69e6479f66afa9ecdb8b9975,69e6293cac546095efbb4be0,,,,,1,
2026-04-20 15:36:43,2026-04-20 15:38:37,IP Address,,100,114,True,2026-04-20 15:38:38,R_6rYho0qEzS9EPzd,,,,,,,anonymous,EN,Very interested,,,I've never heard of it,..a computer,..affects earnining for both you and your match,$6,,,,,,,,,,,,,,,,,,,,,,,,,,1,,69bc586b6a03147240bccf4a,69e647fd4971052a9cf93c18,69e6293cac546095efbb4be0,,,,,1,
2026-04-20 15:30:11,2026-04-20 15:39:23,IP Address,,100,552,True,2026-04-20 15:39:23,R_62KPQ3gU4DdvLU4,,,,,,,anonymous,EN,Very interested,,,I've never heard of it,..another participant from Prolific,..affects earnining for both you and your match,$6,0,0,2.013,0,25.919,30.737,32.998,4,No specific reason. I just decided to half it for both broker and the research team.,148.583,162.711,165.718,4,,,,,7.72,7.72,10.442,1,0,0,0.216,0,0,3,69d8501df44c01f3dd2ebc20,69e6467947cb4c52325444d1,69e6293cac546095efbb4be0,3,No specific reason. I just decided to half it for both broker and the research team.,3,2,1,
2026-04-20 15:33:14,2026-04-20 15:39:52,IP Address,,100,397,True,2026-04-20 15:39:52,R_7H2zZWszKooNx0l,,,,,,,anonymous,EN,Very interested,,,I've never heard of it,..another participant from Prolific,..affects earnining for both you and your match,$6,0,0,2.12,0,17.403,17.403,19.563,1,I am actually totally confused by this cascade of data and chose a mid range because it is mid range...I have NO idea of the outcome for data peep or broker or researcher  at this point,17.534,17.534,19.208,1,,,,,24.091,33.906,34.928,2,0,0,0.214,0,0,3,69e28c2e9ef926bf4dd91af3,69e64705d6939bf5cd5aa353,69e6293cac546095efbb4be0,3,I am actually totally confused by this cascade of data and chose a mid range because it is mid range...I have NO idea of the outcome for data peep or broker or researcher  at this point,4.5,3,1,
2026-04-20 15:35:36,2026-04-20 15:39:59,IP Address,,100,262,True,2026-04-20 15:40:02,R_6wMh72QLOyjSyAz,,,,,,,anonymous,EN,Very interested,,,I've never heard of it,..another participant from Prolific,..affects earnining for both you and your match,$6,0,0,2.012,0,11.993,15.673,16.907,3,I want to see if the how the broker will divide the revenue,6.4,9.087,10.425,2,,,,,7.859,7.859,9.485,1,0,0,0.205,0,0,3,66e97406fc4c4cd3e2d68fa6,69e6463e31571ecc959519bc,69e6293cac546095efbb4be0,3,I want to see if the how the broker will divide the revenue,4,3,1,
2026-04-20 15:33:04,2026-04-20 15:40:01,IP Address,,100,417,True,2026-04-20 15:40:02,R_5MG0UjBzCxWgZqp,,,,,,,anonymous,EN,Very interested,,,I've never heard of it,..another participant from Prolific,..affects earnining for both you and your match,$6,0,0,2.114,0,20.913,27.917,30.292,3,"I believe that selling the maximum amount to the broker provides an opportunity to maximize my earnings. Of course, this depends on the honesty and sense of fairness on the part of the data broker.",10.518,22.29,35.649,3,,,,,9.493,22.798,26.235,5,0,0,0.214,0,0,0,61509f6eb3a929e50f33ede1,69e64727cc356d53d43fc94f,69e6293cac546095efbb4be0,6,"I believe that selling the maximum amount to the broker provides an opportunity to maximize my earnings. Of course, this depends on the honesty and sense of fairness on the part of the data broker.",8,3,1,
2026-04-20 15:32:07,2026-04-20 15:40:44,IP Address,,100,517,True,2026-04-20 15:40:44,R_728OHxGj6uXb4kh,,,,,,,anonymous,EN,Very interested,,,I've never heard of it,..another participant from Prolific,..affects earnining for both you and your match,$6,0.08,0.08,2.013,1,0.837,24.221,24.78,6,"I went with a middle rating because it just feels like the most fair, balanced way to look at the situation. Nothing really stood out as extreme in either direction, so I tried to stay neutral and base it on the overall context.",6.116,32.253,33.466,8,,,,,18.649,26.594,35.337,3,0,0,0.216,0,0,2.5,69e22104c30f0bea86cdcd57,69e646ea5b89df06c67760b8,69e6293cac546095efbb4be0,3.5,"I went with a middle rating because it just feels like the most fair, balanced way to look at the situation. Nothing really stood out as extreme in either direction, so I tried to stay neutral and base it on the overall context.",6.5,4,1,
2026-04-20 15:36:47,2026-04-20 15:40:49,IP Address,,100,242,True,2026-04-20 15:40:50,R_6s6nI7HRM3C1IvG,,,,,,,anonymous,EN,Very interested,,,I've never heard of it,..another participant from Prolific,..affects earnining for both you and your match,$6,0,0,2.11,0,5.932,11.194,11.869,2,I decided to sell a portion of the data to the research team and a portion to the broker. I did not want to sell the data entirely to one party or another. ,6.727,6.727,7.854,1,,,,,5.232,5.232,6.266,1,0,0,0.203,0,1,3,5e7b815adb5aba05af6e6cc7,69e648064fc6b5b247882b6c,69e6293cac546095efbb4be0,3,I decided to sell a portion of the data to the research team and a portion to the broker. I did not want to sell the data entirely to one party or another. ,4.5,3,1,
2026-04-20 15:36:38,2026-04-20 15:40:55,IP Address,,100,256,True,2026-04-20 15:40:56,R_6iPbhn1PfvtRogl,,,,,,,anonymous,EN,Very interested,,,I've never heard of it,..another participant from Prolific,..affects earnining for both you and your match,$6,0,0,2.01,0,16.087,16.087,17.488,1,Because it seems the best for the situation overall to try and get the biggest return in the end by giving it all to the broker.,17.918,17.918,24.133,1,,,,,17.474,30.307,32.003,3,0,0,0.207,0,0,0,69dbc66d6e377b9ee33f13b2,69e64801707a881cedbb96c3,69e6293cac546095efbb4be0,6,Because it seems the best for the situation overall to try and get the biggest return in the end by giving it all to the broker.,10,4.5,1,
2026-04-20 15:37:32,2026-04-20 15:40:59,IP Address,,100,206,True,2026-04-20 15:40:59,R_5QoU7nk0co3e0jw,,,,,,,anonymous,EN,Very interested,,,I've never heard of it,..another participant from Prolific,..affects earnining for both you and your match,$6,0,0,2.11,0,9.742,9.742,11.557,1,"by being generous I'm hoping that they, too will be generous. It's a risk, but an optimistic one. ",6.42,8.436,11.945,2,,,,,7.704,7.704,8.853,1,0,0,0.218,0,0,0,600e5f4bec7cd96f1018caf9,69e6482fdf7e777c9aea32db,69e6293cac546095efbb4be0,6,"by being generous I'm hoping that they, too will be generous. It's a risk, but an optimistic one. ",9,3,1,
2026-04-20 15:25:44,2026-04-20 15:41:50,IP Address,,100,965,True,2026-04-20 15:41:50,R_3uQkKfmG7pDJvNc,,,,,,,anonymous,EN,Very interested,,,I've never heard of it,..another participant from Prolific,..affects earnining for both you and your match,$6,0.341,0.341,2.112,1,36.062,43.369,59.49,4,"Being that the broker has a high values customer, i chose to give him half the amount so as to maximize on profit and still remain with another share to sell to another client.",54.801,65.289,70.918,3,,,,,8.631,8.631,11.816,1,0,0,0.218,0,0,3,699b670f4d472cd25f13c509,69e64550ec883aecae3c229d,69e6293cac546095efbb4be0,3,"Being that the broker has a high values customer, i chose to give him half the amount so as to maximize on profit and still remain with another share to sell to another client.",6,3,1,
2026-04-20 15:38:41,2026-04-20 15:42:09,IP Address,,100,207,True,2026-04-20 15:42:10,R_5YYwRhzrtsYhNtU,,,,,,,anonymous,EN,Very interested,,,I've never heard of it,..another participant from Prolific,..affects earnining for both you and your match,$6,0,0,2.11,0,3.078,3.078,4.064,1,"Stakes are very low, so no big deal if the broker screws me with an unfair kickback.",8.183,8.183,9.251,1,,,,,9.171,9.171,10.128,1,0,0,0.22,0,0,0,60833ce5197d68cff9df1b83,69e648799570bb6696511547,69e6293cac546095efbb4be0,6,"Stakes are very low, so no big deal if the broker screws me with an unfair kickback.",9,3,1,
2026-04-20 15:36:57,2026-04-20 15:42:12,IP Address,,100,315,True,2026-04-20 15:42:13,R_5ATl78d2nLlVcfL,,,,,,,anonymous,EN,Very interested,,,I've never heard of it,..another participant from Prolific,..affects earnining for both you and your match,$2,,,,,,,,,,,,,,,,,,,,,,,,,,1,,698befe13322c6b9e901eecb,69e6480f8d4798b3aff454ae,69e6293cac546095efbb4be0,,,,,1,
2026-04-20 15:39:03,2026-04-20 15:42:21,IP Address,,100,197,True,2026-04-20 15:42:21,R_2N1SMntdn883Vwt,,,,,,,anonymous,EN,Very interested,,,I've never heard of it,..another participant from Prolific,..affects earnining for both you and your match,$6,0,0,2.007,0,6.016,16.079,16.9,9,"I wasn't sure how to much to send to be honest, but I took the risk.",9.13,9.13,10.076,1,,,,,6.579,6.579,7.307,1,0,0,0.214,0,0,2,63d3f9a8fa6a2910dcb0d37f,69e6488fe6c5daaa346c4283,69e6293cac546095efbb4be0,4,"I wasn't sure how to much to send to be honest, but I took the risk.",4,6,1,
2026-04-20 15:38:31,2026-04-20 15:42:55,IP Address,,100,264,True,2026-04-20 15:42:56,R_6EKDLjLeBarWNpi,,,,,,,anonymous,EN,Very interested,,,I've never heard of it,..another participant from Prolific,..affects earnining for both you and your match,$6,0,0,2.117,0,24.772,24.772,27.53,1,"I hope for the best outcome for most myself and the broker, maxing out both of our earnings.",19.906,19.906,23.442,1,,,,,6.624,6.624,9.34,1,0,0,0.215,0,0,0,582009dd87f6b90001f13e40,69e64871e70be2ac0c1a2df4,69e6293cac546095efbb4be0,6,"I hope for the best outcome for most myself and the broker, maxing out both of our earnings.",9,3,1,
2026-04-20 15:42:16,2026-04-20 15:43:50,IP Address,,100,94,True,2026-04-20 15:43:51,R_3PXLuR4wwROlcFV,,,,,,,anonymous,EN,Very interested,,,I've never heard of it,..another participant from Prolific,..affects earnining for both you and your match,$6,0,0,2.015,0,7.57,10.79,13.691,2,I dont trust them to not take the money,,,,,3.788,3.788,4.683,1,2.576,2.576,3.07,1,0,0,0.203,0,0,6,614e2446523bb49af662fb62,69e649538906894f62292de4,69e6293cac546095efbb4be0,0,I dont trust them to not take the money,0,0,1,
2026-04-20 15:38:49,2026-04-20 15:45:01,IP Address,,100,372,True,2026-04-20 15:45:02,R_2gonEJ5HFRqx7Mt,,,,,,,anonymous,EN,Very interested,,,I've never heard of it,..another participant from Prolific,..affects earnining for both you and your match,$6,0,0,2.005,0,14.564,24.749,29.441,3,I wanted to maximise my own profits but did sent the broker $1 as a goodwill gesture knowing that would give me $5 and them $3. I didn't believe the broker would send any back to me.,5.892,7.939,9.226,4,,,,,5.467,11.722,12.476,9,0,0,0.204,0,0,5,5a9dd20b4eecca0001dd9f1d,69e648847b5676b3b0d1d44f,69e6293cac546095efbb4be0,1,I wanted to maximise my own profits but did sent the broker $1 as a goodwill gesture knowing that would give me $5 and them $3. I didn't believe the broker would send any back to me.,0,0,1,
2026-04-20 15:40:20,2026-04-20 15:45:15,IP Address,,100,295,True,2026-04-20 15:45:15,R_8JmnWq7PN9BkLTP,,,,,,,anonymous,EN,Very interested,,,I've never heard of it,..another participant from Prolific,..affects earnining for both you and your match,$6,0,0,2.148,0,13.037,13.037,14.256,1,"If unsure, go for the middle option.",5.496,5.496,6.602,1,,,,,9.748,12.402,13.401,3,0,0,0.118,0,1,3,6682cbf92771754f1a6915b4,69e648dbae8abfb738772023,69e6293cac546095efbb4be0,3,"If unsure, go for the middle option.",2,2,1,
2026-04-20 15:36:00,2026-04-20 15:45:54,IP Address,,100,594,True,2026-04-20 15:45:55,R_8SORTs4Glmv150l,,,,,,,anonymous,EN,Very interested,,,I've never heard of it,..another participant from Prolific,..affects earnining for both you and your match,$6,0,0,2.005,0,12.707,18.286,19.474,2,I thought it was a reasonable amount for everyone. ,4.805,6.467,7.46,2,,,,,4.275,6.546,7.426,3,0,0,0.21,0,1,3,607ca741fd54ce0bd3846328,69e647c2492c1f264984f6be,69e6293cac546095efbb4be0,3,I thought it was a reasonable amount for everyone. ,4.5,2,1,
2026-04-20 15:41:11,2026-04-20 15:46:24,IP Address,,100,313,True,2026-04-20 15:46:24,R_7DO8a5ozOV6cWUh,,,,,,,anonymous,EN,Very interested,,,I've never heard of it,..another participant from Prolific,..affects earnining for both you and your match,$6,0,0,2.107,0,24.633,24.633,26.164,1,I wanted to split evenly the amount of data sent to the broker and the research team.,15.413,15.413,18.259,1,,,,,8.836,8.836,10.09,1,0,0,0.106,0,0,3,69d32eff94dc9125c40f66fc,69e6490da07904d5499c5250,69e6293cac546095efbb4be0,3,I wanted to split evenly the amount of data sent to the broker and the research team.,6,4,1,
2026-04-20 15:44:10,2026-04-20 15:47:03,IP Address,,100,172,True,2026-04-20 15:47:03,R_56fpVY9XGo4TBFK,,,,,,,anonymous,EN,Very interested,,,I've never heard of it,..another participant from Prolific,..affects earnining for both you and your match,$6,0,0,2.013,0,8.507,8.507,8.984,1,"I chose that amount because the more I put in, the better chance I have of getting something back.",5.844,5.844,7.04,1,,,,,4.699,4.699,5.56,1,0,0,0.209,0,0,0,69cec0f7f7516813a52a288f,69e649c32f01ef107e904448,69e6293cac546095efbb4be0,6,"I chose that amount because the more I put in, the better chance I have of getting something back.",9,3,1,
2026-04-20 15:45:52,2026-04-20 15:47:36,IP Address,,100,104,True,2026-04-20 15:47:37,R_1HePq6RfMGrLlQJ,,,,,,,anonymous,EN,Very interested,,,I've never heard of it,..another participant from Prolific,..affects earnining for both you and your match,$6,0,0,2.006,0,3.432,3.432,8.179,1,I want to maximize my guaranteed value.,2.194,2.194,3.701,1,,,,,2.975,9.025,9.993,4,0,0,0.103,0,1,5.5,663d78724bf4501737f36653,69e649f2b53f20b4eabcc625,69e6293cac546095efbb4be0,0.5,I want to maximize my guaranteed value.,0.5,2.5,1,
2026-04-20 15:37:38,2026-04-20 15:48:17,IP Address,,100,639,True,2026-04-20 15:48:17,R_3p7NG0yvcWq80Vz,,,,,,,anonymous,EN,Very interested,,,I've never heard of it,..another participant from Prolific,..affects earnining for both you and your match,$6,0,0,2.117,0,55.221,59.829,61.612,3,I choose 3$ to balance the risk of loosing with the goal of increasing,36.875,39.859,41.633,3,,,,,42.24,44.136,45.431,4,0,0,0.215,0,0,3,69d5bcbb0b20317f3319713e,69e6482ec3497fd5aab788de,69e6293cac546095efbb4be0,3,I choose 3$ to balance the risk of loosing with the goal of increasing,4.5,3,1,
2026-04-20 15:38:34,2026-04-20 15:48:38,IP Address,,100,604,True,2026-04-20 15:48:39,R_6GwAkogfXvevc9C,,,,,,,anonymous,EN,Very interested,,,I've never heard of it,..another participant from Prolific,..affects earnining for both you and your match,$6,0,0,2.008,0,15.685,15.685,16.766,1,"I figured that the broker and I could work together to earn the most money for us both. Or they just keep it for themselves, it's up to them ultimately.",13.828,13.828,15.237,1,,,,,8.963,123.514,125.053,3,0,0,0.201,0,0,0,69dba0a393e186d1a999324c,69e64875e8377a9abd4c87dc,69e6293cac546095efbb4be0,6,"I figured that the broker and I could work together to earn the most money for us both. Or they just keep it for themselves, it's up to them ultimately.",9,3,1,
2026-04-20 15:47:19,2026-04-20 15:50:52,IP Address,,100,213,True,2026-04-20 15:50:54,R_2fuHzCxn5xa7n0J,,,,,,,anonymous,EN,Very interested,,,I've never heard of it,..another participant from Prolific,..affects earnining for both you and your match,$6,0,0,2.009,0,9.25,17.09,17.979,2,"I figured a middle ground on the scale would benefit us both, as I would want to work with the party again.",12.224,14.219,14.815,2,,,,,15.481,15.481,16.171,1,0,0,0.209,0,0,3,69e63c61b722f1938ba0ce81,69e64a811f082fb8c1e9163f,69e6293cac546095efbb4be0,3,"I figured a middle ground on the scale would benefit us both, as I would want to work with the party again.",4,2.5,1,
2026-04-20 15:51:05,2026-04-20 15:51:12,IP Address,,100,6,True,2026-04-20 15:51:12,R_3rw7Xj5thiGLpoG,,,,,,,anonymous,EN,,A bit interested,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,69df1b5b8de9e9b6d1aa63da,69e64b650740ce8e06870fa6,69e6293cac546095efbb4be0,,,,,0,
2026-04-20 15:49:14,2026-04-20 15:51:47,IP Address,,100,153,True,2026-04-20 15:51:47,R_8AliVCILfdqaS3f,,,,,,,anonymous,EN,Very interested,,,I've never heard of it,..another participant from Prolific,..affects earnining for both you and your match,$6,0,0,2.011,0,23.235,23.235,25.636,1,I feel this is a fair amount,7.618,10.994,12.383,2,,,,,9.862,9.862,11.112,1,0,0,0.211,0,0,3,6734cb8c5c6a67e3eaf34c6c,69e64af3eb8267a8af281c25,69e6293cac546095efbb4be0,3,I feel this is a fair amount,3,3,1,
2026-04-20 15:39:58,2026-04-20 15:52:25,IP Address,,100,747,True,2026-04-20 15:52:26,R_5PT5of8epjfmZMF,,,,,,,anonymous,EN,Very interested,,,I've never heard of it,..another participant from Prolific,..affects earnining for both you and your match,$6,0,0,2.004,0,4.804,10.138,13.873,2,I am trying to maximize earnings for both parties,7.968,7.968,9.688,1,,,,,6.434,10.599,11.651,2,0,0,0.203,0,0,2,663cd6d8f9a8212bfd6e70a4,69e648b3e9b2cc1f48db84fa,69e6293cac546095efbb4be0,4,I am trying to maximize earnings for both parties,6,2,1,
2026-04-20 15:42:17,2026-04-20 15:52:33,IP Address,,100,615,True,2026-04-20 15:52:33,R_3xSi8czJ4D5e3Al,,,,,,,anonymous,EN,Very interested,,,I've never heard of it,..another participant from Prolific,..affects earnining for both you and your match,$6,0,0,2.016,0,11.613,11.613,25.728,1,i wanted to be fair and i thought going half would be reasonable,4.836,28.164,30.663,5,,,,,4.551,4.551,6.295,1,0,0,0.208,0,0,3,5ee00907ed486334f7063e3a,69e649512865f3a80eea7d03,69e6293cac546095efbb4be0,3,i wanted to be fair and i thought going half would be reasonable,4,2.5,1,
2026-04-20 15:48:10,2026-04-20 15:52:35,IP Address,,100,264,True,2026-04-20 15:52:35,R_1spo9DDjzAJTNOc,,,,,,,anonymous,EN,Very interested,,,I've never heard of it,..another participant from Prolific,..affects earnining for both you and your match,$6,0,0,2.012,0,18.38,18.38,19.683,1,I want to see if the broker will return me my $6 and some of the ROI on said money,20.395,20.395,22.34,1,,,,,5.445,5.445,6.401,1,0,0,0.204,0,0,0,69cc98ab241394f39f691454,69e64ab30e371fab6bfd49f0,69e6293cac546095efbb4be0,6,I want to see if the broker will return me my $6 and some of the ROI on said money,9,3,1,
2026-04-20 15:48:31,2026-04-20 15:52:39,IP Address,,100,247,True,2026-04-20 15:52:39,R_8qBDVRp7ChgnlOr,,,,,,,anonymous,EN,Very interested,,,I've never heard of it,..another participant from Prolific,..affects earnining for both you and your match,$6,0,0,2.021,0,2.87,14.267,15.057,4,Gives them a fair amount of money.,5.902,11.424,15.68,2,,,,,3.063,3.063,5.077,1,0,0,0.217,0,0,3,63d15a2dccce0705127190e3,69e64aca5c15062acaca28fa,69e6293cac546095efbb4be0,3,Gives them a fair amount of money.,3,2,1,
2026-04-20 15:51:24,2026-04-20 15:53:33,IP Address,,100,129,True,2026-04-20 15:53:34,R_2Gw6BBLBma6nCSr,,,,,,,anonymous,EN,Very interested,,,I've never heard of it,..another participant from Prolific,..affects earnining for both you and your match,$6,0,0,2.01,0,19.275,19.275,25.791,1,I'd still like to keep some money,7.273,11.072,12.129,2,,,,,,,,,0,0,0.214,0,0,4,5bf939c026e31d000104280a,69e64b75a01f2d54e91b2daf,69e6293cac546095efbb4be0,2,I'd still like to keep some money,3,,1,
2026-04-20 15:49:02,2026-04-20 15:53:52,IP Address,,100,289,True,2026-04-20 15:53:52,R_3s6vlNUqWVm6DTc,,,,,,,anonymous,EN,Very interested,,,I've never heard of it,..another participant from Prolific,..affects earnining for both you and your match,$6,0,0,2.005,0,22.914,25.665,28.974,2,I keep both the broker and the research team as clients while maximizing my potential for profit from the data sets. ,19.842,19.842,22.55,1,,,,,14.347,14.347,15.826,1,0,0,0.104,0,1,2,69a635fcd07f55774c3d472b,69e64ae8b68a3f5bc7c87455,69e6293cac546095efbb4be0,4,I keep both the broker and the research team as clients while maximizing my potential for profit from the data sets. ,6,3,1,
2026-04-20 15:50:15,2026-04-20 15:55:16,IP Address,,100,301,True,2026-04-20 15:55:16,R_3Cpb9ZdsV1S9AkI,,,,,,,anonymous,EN,Very interested,,,I've never heard of it,..another participant from Prolific,..affects earnining for both you and your match,$6,0,0,2.013,0,13.654,14.584,16.139,2,I chose to send half because I feel like the broker might not send as much back.,7.696,9.929,11.659,2,,,,,8.002,11.235,16.3,5,0,0,0.21,0,0,3,695bb5d38114e520f22270a8,69e64b2e9f4d87fcfff4b576,69e6293cac546095efbb4be0,3,I chose to send half because I feel like the broker might not send as much back.,3,3,1,
2026-04-20 15:50:42,2026-04-20 15:55:43,IP Address,,100,300,True,2026-04-20 15:55:44,R_1cyFnCHzTQTotYB,,,,,,,anonymous,EN,Very interested,,,I've never heard of it,..another participant from Prolific,..affects earnining for both you and your match,$6,0,0,2.114,0,12.715,19.05,20.468,3,Makes the most sense financially to send all of the options. ,7.084,11.358,13.475,3,,,,,9.483,18.065,19.453,5,0,0,0.208,0,1,0,69aedd8351726bfc9c5701a4,69e64b4a94defc6f0708f93a,69e6293cac546095efbb4be0,6,Makes the most sense financially to send all of the options. ,6,1.5,1,
2026-04-20 15:43:58,2026-04-20 15:55:50,IP Address,,100,712,True,2026-04-20 15:55:51,R_7PGdzN4tX0rM8Kg,,,,,,,anonymous,EN,Very interested,,,I've never heard of it,..another participant from Prolific,..affects earnining for both you and your match,$6,0,0,2.013,0,2.174,6.101,14.281,2,I chose to send half because it felt like a fair decision. I wanted to show cooperation while still keeping some value.,12.66,26.276,35.259,5,,,,,22.97,27.666,28.071,7,0,0,0.211,0,1,3,69bfee39f7374016193ab8c8,69e649b76751b79bae5ddf95,69e6293cac546095efbb4be0,3,I chose to send half because it felt like a fair decision. I wanted to show cooperation while still keeping some value.,3,2,1,
2026-04-20 15:53:29,2026-04-20 15:58:40,IP Address,,100,311,True,2026-04-20 15:58:41,R_8j1KhDUPs7X9LZ7,,,,,,,anonymous,EN,Very interested,,,I've never heard of it,..another participant from Prolific,..affects earnining for both you and your match,$6,0,0,2.017,0,22.527,29.872,37.578,3,I sent this amount as I hope the receiver will be happy with the generous amount and send me a reasonable amount back,6.104,21.781,22.995,3,,,,,9.537,9.537,13.434,1,0,0,0.224,0,0,0,6622b783843f78cf5354e223,69e64beb8c6782d4ff348e60,69e6293cac546095efbb4be0,6,I sent this amount as I hope the receiver will be happy with the generous amount and send me a reasonable amount back,11,3,1,
2026-04-20 15:54:41,2026-04-20 15:58:53,IP Address,,100,252,True,2026-04-20 15:58:54,R_3oGZi7QLCbZufFy,,,,,,,anonymous,EN,Very interested,,,I've never heard of it,..another participant from Prolific,..affects earnining for both you and your match,$6,0,0,2.004,0,12.807,18.655,19.41,5,I wanted to reward the data provider and to entice to continued contribution. ,6.646,17.158,17.913,4,,,,,,,,,0,0,0.206,0,0,4,69affb6847b251f086d596fc,69e64c3ad190882203d43474,69e6293cac546095efbb4be0,2,I wanted to reward the data provider and to entice to continued contribution. ,3,,1,
2026-04-20 15:56:42,2026-04-20 15:59:07,IP Address,,100,144,True,2026-04-20 15:59:07,R_5pnbAkN6eEcz9DD,,,,,,,anonymous,EN,Very interested,,,I've never heard of it,..another participant from Prolific,..affects earnining for both you and your match,$6,0,0,2.01,0,13.468,13.468,20.547,1,While some should get sent to the other group most of it should be sold to the highest payer.,5.603,13.958,15.29,5,,,,,7.67,11.338,11.943,6,0,0,0.205,0,0,1,63d450e0e097e07d95fe84ea,69e64cb477bf2f31ca15cf85,69e6293cac546095efbb4be0,5,While some should get sent to the other group most of it should be sold to the highest payer.,10,4,1,
2026-04-20 15:56:28,2026-04-20 16:00:16,IP Address,,100,227,True,2026-04-20 16:00:16,R_3B8rr49qu5IV62m,,,,,,,anonymous,EN,Very interested,,,I've never heard of it,..another participant from Prolific,..affects earnining for both you and your match,$6,0,0,2.111,0,5.811,37.358,40.864,7,"I chose the median amount of what I had, hoping that the broke will be fair and share with me some of the money I sent their way",3.642,5.404,6.746,2,,,,,9.1,10.412,12.155,2,0,0,0.106,0,0,3,677c3d638b3b40fc2c99292e,69e64ca3ebb49985708f8b26,69e6293cac546095efbb4be0,3,"I chose the median amount of what I had, hoping that the broke will be fair and share with me some of the money I sent their way",3,2,1,
2026-04-20 15:53:58,2026-04-20 16:00:17,IP Address,,100,378,True,2026-04-20 16:00:17,R_1o0l49cgVWv5fYU,,,,,,,anonymous,EN,Very interested,,,I've never heard of it,..another participant from Prolific,..affects earnining for both you and your match,$6,0,0,2.121,0,25.11,28.966,30.544,3,"because its half of 6
",8.51,12.71,14.653,5,,,,,7.437,8.876,10.795,2,0,0,0.217,0,0,3,69bae21889c439e8e5bfea9d,69e64bff0b51a1f7bc44aa75,69e6293cac546095efbb4be0,3,,4,3,1,
2026-04-20 15:58:53,2026-04-20 16:02:38,IP Address,,100,224,True,2026-04-20 16:02:39,R_2oKEt1cSq2Tpdeh,,,,,,,anonymous,EN,Very interested,,,I've never heard of it,..another participant from Prolific,..affects earnining for both you and your match,$6,0,0,2.008,0,12.01,12.01,12.892,1,"I decided on half as this just seemed the most reasonable way
",8.375,8.375,9.37,1,,,,,12.542,12.542,13.56,1,0,0,0.219,0,0,3,6694fb732a72150ebef2c8e4,69e64d37c7c5523158f25d24,69e6293cac546095efbb4be0,3,,4.5,3,1,
