StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,attention_check_1,attention_check_2,attention_check_3,attention_check_4,Q3,Q4,Q93_First Click,Q93_Last Click,Q93_Page Submit,Q93_Click Count,Q99,Q100,Q122,Q149,Q97_First Click,Q97_Last Click,Q97_Page Submit,Q97_Click Count,Q152,Q138_First Click,Q138_Last Click,Q138_Page Submit,Q138_Click Count,Q29_First Click,Q29_Last Click,Q29_Page Submit,Q29_Click Count,Q58,Q59,Q119,Q120,Q33_First Click,Q33_Last Click,Q33_Page Submit,Q33_Click Count,Q151,Q131_First Click,Q131_Last Click,Q131_Page Submit,Q131_Click Count,Q2,Q3,Q4,mistake,allocation,PROLIFIC_PID,SESSION_ID,STUDY_ID,treatment,transfer,hp_lt_1,hp_lt_2,hp_lt_3,hp_lt_4,hp_kw_1,hp_kw_2,hp_kw_3,memory_lt_$4,memory_lt_$0,memory_lt_-$2,memory_lt_-$4,memory_kw_$0,memory_kw_-$4,memory_kw_-$6,hp_kw_4,memory_kw_-$8,attention_check,Q_DataPolicyViolations
2025-12-04 13:56:13,2025-12-04 14:04:58,IP Address,,100,524,True,2025-12-04 14:04:58,R_2jds9fCUZIOYnRy,,,,,,,anonymous,EN,Very interested,,,I've never heard of it,..another participant from Prolific,"If your pair is selected, you (the data provider) receive the price you set as a bonus, and the broker receives the profit of $12 minus the price you set.",0,0,2.11,0,if you were buying something and got this amount off the original price you would be quite pleased but if you were being paid and they reduced this it would seem like alot ,this would be similar to getting a code to get free delivery from something you order online,this would be like getting paid for something at a set rate and the person sticking to that,this is reduced by 50% so again if you were buying something this would be a great deal but if someone reduced your wages by this amount you would be angry.,9.701,35.7,37.274,4,"it seemed fair, the person doing the work should be paid the most but also the person who found the work should get a small slice",0,0,0.107,0,,,,,,,,,,,,,,,,,,56,Yes,15,0,3,6698dc932afda97ccd9733be,693192f51e4146158d11f791,69314b65dcf3f6d01c964b1b,kw,9,$4,$0,'-$2,'-$4,'-$8,'-$4,$0,,,,,this would be like getting paid for something at a set rate and the person sticking to that,this would be similar to getting a code to get free delivery from something you order online,this is reduced by 50% so again if you were buying something this would be a great deal but if someone reduced your wages by this amount you would be angry.,'-$6,if you were buying something and got this amount off the original price you would be quite pleased but if you were being paid and they reduced this it would seem like alot ,1,
2025-12-04 13:53:19,2025-12-04 14:07:17,IP Address,,100,838,True,2025-12-04 14:07:18,R_8ZHs5jndZDvCGCH,,,,,,,anonymous,EN,Very interested,,,I've never heard of it,..another participant from Prolific,"If your pair is selected, you (the data provider) receive the price you set as a bonus, and the broker receives the profit of $12 minus the price you set.",0,0,2.019,0,"What is your experience of workplace bullying and escalation of such behaviours?
Having faced workplace bullying and harrassment I have found that where I work do not want to acknowledge incidents or escalation and are scapegoating process poliy and hte law.","What makes you happy in life with others? The question has to be answered what you do with company and cannot be alone tasks or activities.
I ama photographer so go out and interact for events and various other places so get on with various public places and enjoy life.","How many members of your organisation are manage by your manager and how do you feel the team responds.
I have a great manager at work, who is not in my team so understands my real world situation and the problems I face.  He sees the problems but is powerless in many cases over the corrupt behaviour. We converse about life for relief.","If you could be involved in any activity, what would it be and who would you spend it with ?
I love swimming and waterparks and would love to go again to have a great adventure with a friend, as I have hearing loss I don't need many people around me.",9.433,17.609,19.083,2,I feel that the full price is not worth setting and would like to ensure that this is a fair price and test to ensure that this happens. This is a fair compromise and not meeting half way. Better thought went into this.,0,0,0.212,0,,,,,,,,,,,,,,,,,,39,Yes,8,0,4.5,5eff51c5bfbd094cb6252800,6931924628b4bab8e5abec4b,69314b65dcf3f6d01c964b1b,kw,7.5,$4,$0,'-$4,'-$2,'-$8,$0,'-$6,,,,,,,,'-$4,,1,
2025-12-04 14:07:37,2025-12-04 14:13:10,IP Address,,100,333,True,2025-12-04 14:13:10,R_8Mu5xNr01RK9Kvv,,,,,,,anonymous,EN,Very interested,,,I've never heard of it,..another participant from Prolific,"If your pair is selected, you (the data provider) receive the price you set as a bonus, and the broker receives the profit of $12 minus the price you set.",,,,,,,,,,,,,,,,,,0,0,2.013,0,This would be like taking advantage of a naive person. ,This would be similar to the sales team I work with. We get a fair price for the work we have put in and the broker gets their cut too.,This wouldn't match the value that we put in to creating the product.,This would mean the broker would get the same as me. This would only work if the production costs still let me make a profit.,8.039,8.039,9.664,1,"I believe the prouction costs would mean I get a fair profit, and it would be the same profit as the broker $4 costs, $4 profit and the broker gets $4 profit too.",0,0,0.209,0,54,Yes,4,0,8,5edf3a73f4a50b1de157ff46,6931959f97b83c9027673f10,69314b65dcf3f6d01c964b1b,lt,0,$4,$0,'-$4,'-$2,$0,'-$6,'-$8,This would be like taking advantage of a naive person. ,This would be similar to the sales team I work with. We get a fair price for the work we have put in and the broker gets their cut too.,This would mean the broker would get the same as me. This would only work if the production costs still let me make a profit.,This wouldn't match the value that we put in to creating the product.,,,,'-$4,,1,
2025-12-04 14:08:42,2025-12-04 14:16:41,IP Address,,100,479,True,2025-12-04 14:16:41,R_71BPimdZUy8IcOZ,,,,,,,anonymous,EN,Very interested,,,I've never heard of it,..another participant from Prolific,"If your pair is selected, you (the data provider) receive the price you set as a bonus, and the broker receives the profit of $12 minus the price you set.",,,,,,,,,,,,,,,,,,0,0,2.017,0,While eating out a client might not want to offer a tip and this would  not increase or decrease the price.,If a client is at a pawn shop selling an item it can haggle the price to increase it by 4.,If  a person is selling a used item they can lower it to make the sale faster.,an eBay seller tends to lose 2 dollars in taxes in sales.,11.82,18.964,20.953,2,I believe my information was concise fast and reliable. I believe an increase of 2 dollars in a good amount and is a safe bet.,0,0,0.206,0,28,Yes,10,0,10,6650ecda2657647b60a302eb,693195e39f25159762d43c85,69314b65dcf3f6d01c964b1b,lt,-2,$0,$4,'-$4,'-$2,'-$6,'-$8,$0,If a client is at a pawn shop selling an item it can haggle the price to increase it by 4.,While eating out a client might not want to offer a tip and this would  not increase or decrease the price.,an eBay seller tends to lose 2 dollars in taxes in sales.,If  a person is selling a used item they can lower it to make the sale faster.,,,,'-$4,,1,
2025-12-04 14:13:18,2025-12-04 14:19:34,IP Address,,100,376,True,2025-12-04 14:19:35,R_2RVpz9rk83QNNom,,,,,,,anonymous,EN,Very interested,,,I've never heard of it,..another participant from Prolific,"If your pair is selected, you (the data provider) receive the price you set as a bonus, and the broker receives the profit of $12 minus the price you set.",0,0,2.024,0,"a request for discount being rejected, as the price is not changing the discount was not accepted",a discount being offered on a product which is available on the market,a bigger discount on a product which is available on the market,an even bigger discount on a product which is available on the market,12.525,12.525,13.901,1,As it was the chosen price,0,0,0.202,0,,,,,,,,,,,,,,,,,,50,Yes,1,0,12,63e640530716cada35c239ea,693196f84eb88b13277cedf7,69314b65dcf3f6d01c964b1b,kw,0,'-$2,$4,'-$4,$0,$0,'-$4,'-$6,,,,,"a request for discount being rejected, as the price is not changing the discount was not accepted",a discount being offered on a product which is available on the market,a bigger discount on a product which is available on the market,'-$8,an even bigger discount on a product which is available on the market,1,
2025-12-04 14:17:51,2025-12-04 14:21:38,IP Address,,100,227,True,2025-12-04 14:21:38,R_83mKQMZMTU5BHcl,,,,,,,anonymous,EN,Very interested,,,I've never heard of it,..another participant from Prolific,"If your pair is selected, you (the data provider) receive the price you set as a bonus, and the broker receives the profit of $12 minus the price you set.",0,0,2.12,0,Nothing! I dont think this question makes sense at all,A 50% sale - so maybe a black friday sale ,A bigger sale discount - perhaps the item being discontinued ,A smaller sale - perhaps end of summer ,11.718,11.718,12.756,1,I dont know that I truly undetdatnd myself. But i think it seems like an appropriate amount,0,0,0.219,0,,,,,,,,,,,,,,,,,,47,Yes,4,0,8,5ce65c39baebc8001939a3ab,693198092259f3ffa3b8e2b5,69314b65dcf3f6d01c964b1b,kw,4,$4,'-$2,'-$4,$0,$0,'-$6,'-$8,,,,,Nothing! I dont think this question makes sense at all,A smaller sale - perhaps end of summer ,A 50% sale - so maybe a black friday sale ,'-$4,A bigger sale discount - perhaps the item being discontinued ,1,
2025-12-04 14:18:07,2025-12-04 14:21:44,IP Address,,100,217,True,2025-12-04 14:21:44,R_2OYAQ8yjM7KxyqF,,,,,,,anonymous,EN,Very interested,,,I've never heard of it,..another participant from Prolific,"If your pair is selected, you (the data provider) receive the price you set as a bonus, and the broker receives the profit of $12 minus the price you set.",,,,,,,,,,,,,,,,,,0,0,2.012,0,a special promotion in a shop where you get a discount,it reminds me of price matching in supermarkets where your sure you dont spend more in one store than another for the same item,a huge sale or special offer,general inflation within retail,3.13,12.454,12.718,7,i feel that my information and data is worth more than $8,0,0,0.207,0,39,Yes,8,0,10,5bf1c9d332cb3b0001f6f1c3,6931981411b64b7ca405bfbf,69314b65dcf3f6d01c964b1b,lt,-2,'-$2,$0,'-$4,$4,'-$6,'-$8,$0,general inflation within retail,it reminds me of price matching in supermarkets where your sure you dont spend more in one store than another for the same item,a special promotion in a shop where you get a discount,a huge sale or special offer,,,,'-$4,,1,
2025-12-04 14:16:33,2025-12-04 14:21:55,IP Address,,100,321,True,2025-12-04 14:21:55,R_2KD4YZgXBe8sh4K,,,,,,,anonymous,EN,Very interested,,,I've never heard of it,..another participant from Prolific,"If your pair is selected, you (the data provider) receive the price you set as a bonus, and the broker receives the profit of $12 minus the price you set.",0,0,2.029,0,This is like a half price sale,This is like a loss leader in supermarkets,most places want to maximise profit,short term promotion,10.144,22.81,25.477,3,need to give the broker some money but not much,0,0,0.221,0,,,,,,,,,,,,,,,,,,55,No,,0,11,5c94d745f6a32b0015d323e8,693197af707c4a596dfdda1f,69314b65dcf3f6d01c964b1b,kw,1,'-$4,$0,'-$2,$4,'-$6,'-$8,$0,,,,,most places want to maximise profit,short term promotion,This is like a half price sale,'-$4,This is like a loss leader in supermarkets,1,
2025-12-04 14:15:56,2025-12-04 14:21:59,IP Address,,100,363,True,2025-12-04 14:22:00,R_8CvaJwyy5iPYKh5,,,,,,,anonymous,EN,Very interested,,,I've never heard of it,..another participant from Prolific,"If your pair is selected, you (the data provider) receive the price you set as a bonus, and the broker receives the profit of $12 minus the price you set.",,,,,,,,,,,,,,,,,,0,0,2.015,0,Changing the price by $4 seems like a a realistic mark up that I would expect for a product.,This seems like the type of change one would do if they know the other person and want them to be able to receive as much profit as possible.,"This is quite simple and seems rather face value. It makes me think of buying things on Facebook marketplace or in a shop, you see the price, agree, job done.",Maybe this is trying to ensure a fair deal for both the broker and the seller.,8.061,16.952,19.751,2,It is what it is. I think that $8 is a fair amount and represents the harder work on the side of the broker in getting this data.,0,0,0.208,0,38,No,,0,8,66a8eda4f49a5a822db402ef,6931978f258c246391327c74,69314b65dcf3f6d01c964b1b,lt,0,$4,'-$4,$0,'-$2,'-$6,$0,'-$8,Changing the price by $4 seems like a a realistic mark up that I would expect for a product.,"This is quite simple and seems rather face value. It makes me think of buying things on Facebook marketplace or in a shop, you see the price, agree, job done.",Maybe this is trying to ensure a fair deal for both the broker and the seller.,This seems like the type of change one would do if they know the other person and want them to be able to receive as much profit as possible.,,,,'-$4,,1,
2025-12-04 14:16:27,2025-12-04 14:22:21,IP Address,,100,354,True,2025-12-04 14:22:22,R_1G91M1Kc3Fp9ANX,,,,,,,anonymous,EN,Very interested,,,I've never heard of it,..another participant from Prolific,"If your pair is selected, you (the data provider) receive the price you set as a bonus, and the broker receives the profit of $12 minus the price you set.",,,,,,,,,,,,,,,,,,0,0,2.019,0,"It's basically sitting at start, with nothing in your pockets,",Feels like taxes; having money taken from me in exchange for a service.,This just feels robbery.,"This feels more like a job, where I'm being paid for my time.",9.847,12.204,13.993,2,I wanted a higher cut for myself.,0,0,0.204,0,35,Yes,6,0,12,55a47692fdf99b126e625257,693197a64eb88b13277cee07,69314b65dcf3f6d01c964b1b,lt,-4,$0,'-$2,'-$4,$4,'-$8,'-$6,$0,"This feels more like a job, where I'm being paid for my time.","It's basically sitting at start, with nothing in your pockets,",Feels like taxes; having money taken from me in exchange for a service.,This just feels robbery.,,,,'-$4,,1,
2025-12-04 14:14:22,2025-12-04 14:22:38,IP Address,,100,495,True,2025-12-04 14:22:38,R_8v11NX32fLYwKdj,,,,,,,anonymous,EN,Very interested,,,I've never heard of it,..another participant from Prolific,"If your pair is selected, you (the data provider) receive the price you set as a bonus, and the broker receives the profit of $12 minus the price you set.",,,,,,,,,,,,,,,,,,0,0,2.011,0,Selling an item on ebay and taking a much lower offer than you first asked for.,Winning a small amount on the lottery.,Wearing my same old comfortable sneakers. Just right.,Selling an item on ebay and accepting a small drop in price from the buyer.,15.171,15.171,17.559,1,After giving my descriptions of the four scenarios it just felt like the righ thing to do.,0,0,0.219,0,48,Yes,5,0,8,5fad44ce8b587c0008f18de1,69319733d5e5727e4ed2db18,69314b65dcf3f6d01c964b1b,lt,0,'-$4,$4,$0,'-$2,$0,'-$4,'-$6,Winning a small amount on the lottery.,Wearing my same old comfortable sneakers. Just right.,Selling an item on ebay and accepting a small drop in price from the buyer.,Selling an item on ebay and taking a much lower offer than you first asked for.,,,,'-$8,,1,
2025-12-04 14:15:20,2025-12-04 14:22:41,IP Address,,100,441,True,2025-12-04 14:22:41,R_8dW7nW0rVVKeZPw,,,,,,,anonymous,EN,Very interested,,,I've never heard of it,..another participant from Prolific,"If your pair is selected, you (the data provider) receive the price you set as a bonus, and the broker receives the profit of $12 minus the price you set.",,,,,,,,,,,,,,,,,,0,0,2.031,0,It’s not very fast so reducing it by that amount seems very fair.,It’s been a great computer and I’m sure it’ll last for a good while yet.,It’s still I reasonably good working order and stillworth reducing because it’s been well used.,It’s in good working order and will last for a good number of years,21.289,36.151,37.477,7,I just felt a couple more dollars is affordable for it. ,0,0,0.215,0,71,No,,0,10.5,578bb26f6cc44500010448c8,6931976fa40bd370cf48f4ba,69314b65dcf3f6d01c964b1b,lt,-2.5,'-$4,$0,'-$2,$4,$0,'-$8,'-$4,It’s in good working order and will last for a good number of years,It’s been a great computer and I’m sure it’ll last for a good while yet.,It’s still I reasonably good working order and stillworth reducing because it’s been well used.,It’s not very fast so reducing it by that amount seems very fair.,,,,'-$6,,1,
2025-12-04 14:15:37,2025-12-04 14:23:18,IP Address,,100,461,True,2025-12-04 14:23:19,R_8qgKJMlJzvfotQI,,,,,,,anonymous,EN,Very interested,,,I've never heard of it,..another participant from Prolific,"If your pair is selected, you (the data provider) receive the price you set as a bonus, and the broker receives the profit of $12 minus the price you set.",,,,,,,,,,,,,,,,,,0,0,2.008,0,It is similar to the increase in products due to inflation and the cost-of-living crisis. ,This would be similar to a price freeze instituted by some football clubs for season ticket prices,This would be similar to some discounts for Black Friday sales,"This would be similar to some companies selling old stock before a new model becomes available. For example, Samsung",6.75,31.871,32.586,5,I feel that $8 is a bit low and could be sold for slightly more.,0,0,0.205,0,38,Yes,23,0,10.5,665ac7e640ab88f807fbb0c6,693197808cbcb4bdbbe72d12,69314b65dcf3f6d01c964b1b,lt,-2.5,$4,$0,'-$2,'-$4,'-$8,'-$4,$0,It is similar to the increase in products due to inflation and the cost-of-living crisis. ,This would be similar to a price freeze instituted by some football clubs for season ticket prices,This would be similar to some discounts for Black Friday sales,"This would be similar to some companies selling old stock before a new model becomes available. For example, Samsung",,,,'-$6,,1,
2025-12-04 14:20:04,2025-12-04 14:24:48,IP Address,,100,283,True,2025-12-04 14:24:48,R_8OHPfgcNHBpRqPY,,,,,,,anonymous,EN,Very interested,,,I've never heard of it,..another participant from Prolific,"If your pair is selected, you (the data provider) receive the price you set as a bonus, and the broker receives the profit of $12 minus the price you set.",0,0,2.004,0,Someone that I did not know asking me for money,Paying all of my bills and rent,Buying a main present for my children at christmas,Buying a present for one of my family members or friends,18.492,37.677,38.619,2,I am looking after myself at the end of the day but giving a little something does not hurt ,0,0,0.214,0,,,,,,,,,,,,,,,,,,37,Yes,20,0,10,63468a615fe324360bedf63e,6931988f27df3f6284ea894e,69314b65dcf3f6d01c964b1b,kw,2,'-$4,'-$2,$0,$4,$0,'-$8,'-$6,,,,,Someone that I did not know asking me for money,Buying a present for one of my family members or friends,Buying a main present for my children at christmas,'-$4,Paying all of my bills and rent,1,
2025-12-04 14:21:22,2025-12-04 14:25:05,IP Address,,100,223,True,2025-12-04 14:25:06,R_7TD9woaA7asvhkJ,,,,,,,anonymous,EN,Very interested,,,I've never heard of it,..another participant from Prolific,"If your pair is selected, you (the data provider) receive the price you set as a bonus, and the broker receives the profit of $12 minus the price you set.",0,0,2.007,0,Getting slapped across the face.,Getting told something mean by a stranger.,My boyfriend starting an argument with me.,Walking through a park on a good day.,4.871,7.13,7.95,2,I wanted the most money possible.,0,0,0.203,0,,,,,,,,,,,,,,,,,,33,Yes,4,0,12,62f6e81d42e7c4dea045f2fc,693198dbb114d654a03128e7,69314b65dcf3f6d01c964b1b,kw,0,$4,'-$2,$0,'-$4,'-$8,'-$4,'-$6,,,,,Walking through a park on a good day.,Getting told something mean by a stranger.,My boyfriend starting an argument with me.,$0,Getting slapped across the face.,1,
2025-12-04 14:16:46,2025-12-04 14:25:08,IP Address,,100,501,True,2025-12-04 14:25:08,R_88MXPc5KryZU6ha,,,,,,,anonymous,EN,Very interested,,,I've never heard of it,..another participant from Prolific,"If your pair is selected, you (the data provider) receive the price you set as a bonus, and the broker receives the profit of $12 minus the price you set.",0,0,2.01,0,you are reducing the price by 50%,the price remains the same,this is two thirds of the original,this is thirty per cent reduction,19.821,27.088,30.384,2,It is a good reduction in price allowing for a decent profit,0,0,0.216,0,,,,,,,,,,,,,,,,,,67,Yes,8,0,8,5f67d9a6db770f425d64de58,693197c2e83545af57e6b207,69314b65dcf3f6d01c964b1b,kw,4,'-$4,'-$2,$4,$0,'-$6,$0,'-$8,,,,,the price remains the same,this is thirty per cent reduction,you are reducing the price by 50%,'-$4,this is two thirds of the original,1,
2025-12-04 14:19:24,2025-12-04 14:25:44,IP Address,,100,379,True,2025-12-04 14:25:44,R_2wRaLHxaIS4lUk1,,,,,,,anonymous,EN,Very interested,,,I've never heard of it,..another participant from Prolific,"If your pair is selected, you (the data provider) receive the price you set as a bonus, and the broker receives the profit of $12 minus the price you set.",,,,,,,,,,,,,,,,,,0,0,2.018,0,Pricing in a shop. I am unlikely to change those prices.,Dropping the price to make it equal for both participants. It is similar to when I received a larger sum of money than my brother from a relative. I gave him an amount so we both had an equal amount.,Similar to expecting a free service from someone and not paying them for their time. It is like using a free mortgage broker.,Underselling yourself. I find this similar to selling second hand items online and reducing the price to ensure a sale.,6.13,25.353,26.725,3,"As the data provider, I think that I deserve a higher amount. I have put the effort and work in. the broker only has to sell which I could just do myself and keep the full amount.",0,0,0.219,0,36,Yes,3,0,9,5f25681567da711e51c043ab,69319839a263f75be80908f5,69314b65dcf3f6d01c964b1b,lt,-1,$0,'-$2,$4,'-$4,'-$8,'-$6,$0,Similar to expecting a free service from someone and not paying them for their time. It is like using a free mortgage broker.,Pricing in a shop. I am unlikely to change those prices.,Dropping the price to make it equal for both participants. It is similar to when I received a larger sum of money than my brother from a relative. I gave him an amount so we both had an equal amount.,Underselling yourself. I find this similar to selling second hand items online and reducing the price to ensure a sale.,,,,'-$4,,1,
2025-12-04 14:21:15,2025-12-04 14:26:15,IP Address,,100,300,True,2025-12-04 14:26:15,R_2WkhvClzUHVSfT3,,,,,,,anonymous,EN,Very interested,,,I've never heard of it,..another participant from Prolific,"If your pair is selected, you (the data provider) receive the price you set as a bonus, and the broker receives the profit of $12 minus the price you set.",0,0,2.011,0,buying something in a sale,haggling with a market seller,finding the original price unrealistic,buying something online,11.834,16.8,18.545,2,i thought this was a fair figure,0,0,0.213,0,,,,,,,,,,,,,,,,,,65,No,,0,0,5d04c56a0b54cc0001dad608,693198c52c78b797097c4b38,69314b65dcf3f6d01c964b1b,kw,12,'-$4,'-$2,$0,$4,'-$6,'-$4,'-$8,,,,,buying something online,haggling with a market seller,buying something in a sale,$0,finding the original price unrealistic,1,
2025-12-04 14:17:52,2025-12-04 14:27:27,IP Address,,100,574,True,2025-12-04 14:27:27,R_2kBYNiBA380OMIE,,,,,,,anonymous,EN,Very interested,,,I've never heard of it,..another participant from Prolific,"If your pair is selected, you (the data provider) receive the price you set as a bonus, and the broker receives the profit of $12 minus the price you set.",,,,,,,,,,,,,,,,,,0,0,2.113,0,A 50% off sale or damaged item - for instance i recently bought a a christmas tree for half price because it was missing a few branches but still looked and worked the same. ,Sales in retail shops. I Recently bought a soap set on black friday sale which gave me a percentage off ,The item could be very sought for - something  very popular with kids eg labubu. This could mean sellers are able to increase prices due to supply and demand.,Any item i would find in a retail shop at regular price. For instance i bought a mop today for £8. No more or no less. ,2,17.408,18.173,16,£8 was too high in my opinion. ,0,0,0.211,0,29,Yes,30,0,6.5,6776856f2c66987268831c12,69319809572993994d5a57ed,69314b65dcf3f6d01c964b1b,lt,1.5,'-$4,'-$2,$4,$0,$0,'-$8,'-$6,The item could be very sought for - something  very popular with kids eg labubu. This could mean sellers are able to increase prices due to supply and demand.,Any item i would find in a retail shop at regular price. For instance i bought a mop today for £8. No more or no less. ,Sales in retail shops. I Recently bought a soap set on black friday sale which gave me a percentage off ,A 50% off sale or damaged item - for instance i recently bought a a christmas tree for half price because it was missing a few branches but still looked and worked the same. ,,,,'-$4,,1,
2025-12-04 14:25:03,2025-12-04 14:27:57,IP Address,,100,174,True,2025-12-04 14:27:57,R_8MswiqhL1YKoamK,,,,,,,anonymous,EN,Very interested,,,I've never heard of it,..another participant from Prolific,"If your pair is selected, you (the data provider) receive the price you set as a bonus, and the broker receives the profit of $12 minus the price you set.",0,0,2.115,0,a stable stock market,discounting a new car,a supermarket discount,clearence sale / bargain bin!,1.601,1.601,9.236,1,because I didn't want an extreme amount as it might put the other person off,0,0,0.221,0,,,,,,,,,,,,,,,,,,55,No,,0,10,60c98cf01628dcd21551605b,693199b8f53c370a95d2565d,69314b65dcf3f6d01c964b1b,kw,2,$0,'-$2,'-$4,$4,$0,'-$6,'-$4,,,,,a stable stock market,a supermarket discount,discounting a new car,'-$8,clearence sale / bargain bin!,1,
2025-12-04 14:16:24,2025-12-04 14:27:58,IP Address,,100,693,True,2025-12-04 14:27:59,R_2nDwEaYCRhrTxAx,,,,,,,anonymous,EN,Very interested,,,I've never heard of it,..another participant from Prolific,"If your pair is selected, you (the data provider) receive the price you set as a bonus, and the broker receives the profit of $12 minus the price you set.",0,0,2.013,0,"I would find this similar to a donation to charity, or a retail business that is going bankrupt having a closing down sale.","I would find this a pointless exercise to continue with, so would withdraw my  participation from the activity, to avoid further losses.","I would find this a pointless waste of my time, as there is no incentive for me to continue.",I find this similar to any pointless exercise that would leave me poorer for no advantage to me.,7.622,9.845,12.901,2,"If I understand the exercise correctly, this appears to be my least worst option, as the provider of the research data.",0,0,0.108,0,,,,,,,,,,,,,,,,,,57,No,,0,12,5fba54733359979ab9a16056,693197aa18b392040929b7f4,69314b65dcf3f6d01c964b1b,kw,0,'-$4,$4,'-$2,$0,'-$6,'-$8,$0,,,,,"I would find this a pointless waste of my time, as there is no incentive for me to continue.",I find this similar to any pointless exercise that would leave me poorer for no advantage to me.,"I would find this similar to a donation to charity, or a retail business that is going bankrupt having a closing down sale.",'-$4,"I would find this a pointless exercise to continue with, so would withdraw my  participation from the activity, to avoid further losses.",1,
2025-12-04 14:23:22,2025-12-04 14:28:44,IP Address,,100,321,True,2025-12-04 14:28:45,R_7cw17L0i2qPCeFH,,,,,,,anonymous,EN,Very interested,,,I've never heard of it,..another participant from Prolific,"If your pair is selected, you (the data provider) receive the price you set as a bonus, and the broker receives the profit of $12 minus the price you set.",0,0,2.109,0,This is similar to selling below your cost price.,This is similar to selling items at a very low price.,This is similar to selling items way below the expected amount.,This is similar to selling items without any profit.,4.653,23.007,24.942,3,I choose this price because I want to maximize my bonus.,0,0,0.219,0,,,,,,,,,,,,,,,,,,51,Yes,5,0,11,67ddd4f85ab870ffd90cc888,6931994ab2a8a32384f89730,69314b65dcf3f6d01c964b1b,kw,1,'-$2,'-$4,$0,$4,'-$8,'-$6,'-$4,,,,,This is similar to selling items without any profit.,This is similar to selling items way below the expected amount.,This is similar to selling items at a very low price.,$0,This is similar to selling below your cost price.,1,
