StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,attention_check_1,attention_check_2,attention_check_3,attention_check_4,Q3,Q4,Q231,Q4,Q13_First Click,Q13_Last Click,Q13_Page Submit,Q13_Click Count,Q27_First Click,Q27_Last Click,Q27_Page Submit,Q27_Click Count,Q224,Q234_First Click,Q234_Last Click,Q234_Page Submit,Q234_Click Count,Q241_First Click,Q241_Last Click,Q241_Page Submit,Q241_Click Count,Q225_First Click,Q225_Last Click,Q225_Page Submit,Q225_Click Count,mistake,allocation,PROLIFIC_PID,SESSION_ID,STUDY_ID,treatment,transfer,reasons,beliefs,beliefs_hp,attention_check,story,Q_DataPolicyViolations
2026-04-21 17:58:33,2026-04-21 18:16:42,0,,100,1088,1,2026-04-21 18:16:42,R_5QrzLODhoTOfFVP,,,,,,,anonymous,EN,1,,,1,1,3,2,"I think Steve should include Max in the award, since Max was integral in the sucess of the team. The allocation should be comensurate with the Max's contribution.",0,0,2.123,0,7.646,42.07,47.426,2,"People who are significantly involved in the success of others deserve some recognition, and being rewarded shows that recognition. And, in that reward, you as the lead, develops trust and loyalty. This encourages future support for any team, the team leader, decides to organize. ",6.679,9.185,13.456,2,6.981,8.49,10.499,2,0,0,0.224,0,0,9.5,69d7fd9d27a8c511b0ed677e,69e7babb210223cf32b7e5f1,69e754d3172910383aac6106,,2.5,"People who are significantly involved in the success of others deserve some recognition, and being rewarded shows that recognition. And, in that reward, you as the lead, develops trust and loyalty. This encourages future support for any team, the team leader, decides to organize. ",100,100,1,2,
2026-04-21 18:10:41,2026-04-21 18:16:54,0,,100,373,1,2026-04-21 18:16:55,R_5y7d330rnZ9RY0p,,,,,,,anonymous,EN,1,,,1,1,3,2,"James received notice he qualified for financial aid from a welfare agency and went down to collect it, while there he runs into his neighbor Mark, who apparently also applied for financial assistance, but tells James he was not selected for the program.  The story ends with James debating with himself if he should shar his money with his neighbor Mark, who he barely knows, or keep it all for himself.",0,0,2.013,0,6.216,10.297,11.412,3,"Seems fair, each get half the money.  ",2.421,6.748,7.539,2,7.432,7.432,8.375,1,0,0,0.208,0,0,6,69e0e6f7f963bc5b3589f20a,69e7bd999609ef3213cb1b55,69e754d3172910383aac6106,,6,"Seems fair, each get half the money.  ",50,35,1,4,
2026-04-21 18:17:23,2026-04-21 18:17:26,0,,100,3,1,2026-04-21 18:17:27,R_2nGyyGVyY0zIVmn,,,,,,,anonymous,EN,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,67780c3c21fa6d6bc741de92,69e7bf2dbaa1036755a0672c,69e754d3172910383aac6106,,,,,,0,,
2026-04-21 18:11:17,2026-04-21 18:18:02,0,,100,404,1,2026-04-21 18:18:02,R_2Ej7B8QURQw7BbL,,,,,,,anonymous,EN,1,,,1,1,3,2,James was struggling and needed the money from the agency. He would be foolish to share it with Mark.,0,0,2.01,0,7.19,16.74,18.904,5,"fairs fair, it is only fair that we should enjoy equal shares ,50/50 is the correct thing to do in this situation",4.889,12.665,16.562,3,6.127,6.127,7.965,1,0,0,0.22,0,0,6,5c86a4b4a869d400019ac196,69e7bdb7df529154a32f29d5,69e754d3172910383aac6106,,6,"fairs fair, it is only fair that we should enjoy equal shares ,50/50 is the correct thing to do in this situation",80,74,1,4,
2026-04-21 18:04:54,2026-04-21 18:20:31,0,,100,937,1,2026-04-21 18:20:32,R_8tecBuGhIUYzAwp,,,,,,,anonymous,EN,1,,,1,1,3,2,"After working hard to earn a team performance bonus, Steve must decide whether to keep the full amount or share it with his contributor, Max. The story highlights the conflict between Steve's individual effort as a leader and the significant contributions made by his teammate.",0,0,2.029,0,6.719,21.787,22.745,4,I chose to equally split because I am treating my partner as a respected peer whose effort is just as valuable as mine.,7.402,7.402,7.904,1,23.222,29.937,30.808,10,0,0,0.22,0,0,6,69e6b6c34af4503d5c5ab083,69e7bc3e0f10b48dfa4ef3e8,69e754d3172910383aac6106,,6,I chose to equally split because I am treating my partner as a respected peer whose effort is just as valuable as mine.,100,45,1,2,
2026-04-21 18:18:54,2026-04-21 18:23:18,0,,100,264,1,2026-04-21 18:23:19,R_6pFPboKxjx1ItDL,,,,,,,anonymous,EN,1,,,1,1,3,2,Steve should give Max a good portion of it since it was his hard work that got them that bonus. The team lead hasn't done any so it's fair to give more to the person who made the sales. ,0,0,2.011,0,6.63,12.046,13.954,4,He made the sale so he should get a big percentage of the amount of money. ,2.905,5.04,5.912,2,3.679,7.812,8.582,3,0,0,0.209,0,0,7,693d49eb73a7111ab31aed4b,69e7bf83a535be38b035b98b,69e754d3172910383aac6106,,5,He made the sale so he should get a big percentage of the amount of money. ,100,88,1,2,
2026-04-21 18:19:29,2026-04-21 18:23:49,0,,100,260,1,2026-04-21 18:23:49,R_6dERWpCzwXEzXWh,,,,,,,anonymous,EN,1,,,1,1,3,2,"James applied for financial aid and unexpectedly was approved months after doing so. James has been struggling financially, but so has his neighbor Mark as well. He is torn whether to keep or split the money as his neighbor was not approved for financial aid.",0,0,2.01,0,14.29,15.141,15.88,2,"I wanted to share the $12 evenly between myself and the other player. If the other player accepts, then we both receive $6. If they decline then we both lose, so I tried to make a fair offer.",2.873,5.873,6.578,2,5.362,5.362,6.135,1,0,0,0.209,0,0,6,694379e0e3296fe2c9f107a2,69e7bfaa9627d3545c9f2e87,69e754d3172910383aac6106,,6,"I wanted to share the $12 evenly between myself and the other player. If the other player accepts, then we both receive $6. If they decline then we both lose, so I tried to make a fair offer.",70,20,1,4,
2026-04-21 18:21:28,2026-04-21 18:26:31,0,,100,302,1,2026-04-21 18:26:31,R_32WE2LvFHyh2bPc,,,,,,,anonymous,EN,1,,,1,1,3,2,"Steve is being given a bonus on the work that I did in exceeding sales targets.

My manager said the whole bonus is going to me directly. Steve can choose to keep all of it or choose to give osme to Max who also significantly contributed to the success of the team",0,0,2.004,0,3.165,3.165,4.236,1,50/50 is a fair split.  If I was on the receiving end and saw player one proposed $12 for himself and nothing for me I would reject it.  So this would benefit us both.,5.322,5.322,6.312,1,7.815,7.815,8.64,1,0,0,0.205,0,0,6,615504bb4a1b3dfd4a773dcd,69e7c021c61fd81d490017b3,69e754d3172910383aac6106,,6,50/50 is a fair split.  If I was on the receiving end and saw player one proposed $12 for himself and nothing for me I would reject it.  So this would benefit us both.,50,25,1,2,
2026-04-21 18:24:37,2026-04-21 18:27:51,0,,100,193,1,2026-04-21 18:27:51,R_8Rlk1EmcYihbgIN,,,,,,,anonymous,EN,1,,,1,1,3,2,"Steve was pleased that he and his team were recognosed for exceeding sales targets. They'd put in long hours and effort, but it was nice to have acknowlegement by senior leadership",0,0,2.129,0,6.998,6.998,8.486,1,It is the fairest solution,7.104,7.104,8.231,1,5.767,5.767,7.335,1,0,0,0.215,0,0,6,5cf1824f1ae74d00015fbd39,69e7c0ddacb1ad9fca1ebed0,69e754d3172910383aac6106,,6,It is the fairest solution,66,33,1,2,
2026-04-21 18:22:28,2026-04-21 18:28:39,0,,100,371,1,2026-04-21 18:28:39,R_3QgMaK4LrfwSkmZ,,,,,,,anonymous,EN,1,,,1,1,3,2,"James has a choice to share money promised through a government agency with his neighbor Mark, who did not receive government assistance though he is in similar straits. The story concludes with a question about whether he should share the money with Mark or not.",0,0,2.105,0,7.103,11.807,13.318,3,Because I think the chances of getting money is higher if I share this amount and have a chance for Player 2 to accept.,5.647,12.216,13.873,2,,,,,0,0,0.206,0,0,8,69dfd33d9d3a68777819a8e7,69e7c05b509f2833b513b945,69e754d3172910383aac6106,,4,Because I think the chances of getting money is higher if I share this amount and have a chance for Player 2 to accept.,68,,1,4,
2026-04-21 18:29:30,2026-04-21 18:29:51,0,,100,21,1,2026-04-21 18:29:52,R_5MLL0pnubhY6zwl,,,,,,,anonymous,EN,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,0,,69adf3ae0dd81729978b9921,69e7c201899559a936584f05,69e754d3172910383aac6106,,,,,,0,,
2026-04-21 18:24:57,2026-04-21 18:30:48,0,,100,351,1,2026-04-21 18:30:48,R_5ysFnaePcoxpbiW,,,,,,,anonymous,EN,1,,,1,1,3,2,"James was going through bad financial times, but recently learned he was approved for government financial assistance.  On his way to pick up his financial assistance, he discovered his neighbor Mark is also having bad financial times, but was not selected for government financial assistance.  Should James help Mark and give him some of the financial assistance he was given?",0,0,2.006,0,4.901,6.05,9.564,2,He gets $6 and I get $6 so it is fair for both parties.,2.225,4.574,5.331,3,3.116,9.193,10.117,4,0,0,0.215,0,0,6,69e1954192c93cdcf03e672a,69e7c0f37fa885aa22325ad3,69e754d3172910383aac6106,,6,He gets $6 and I get $6 so it is fair for both parties.,74,27,1,4,
2026-04-21 18:24:15,2026-04-21 18:31:00,0,,100,405,1,2026-04-21 18:31:01,R_2v9bifakcZv63CO,,,,,,,anonymous,EN,1,,,1,1,3,2,Steve is team leader of a team who have won a performance related bonus.  Due to Steve being leader he gets the full bonus but he can choose to share with Max or keep the full amount to himself,0,0,2.01,0,15.548,17.962,21.299,2,I believe both people deserve an equal share competing as a team,6.225,13.417,15.654,4,9.495,13.933,15.844,3,0,0,0.207,0,0,6,69e724034f7acd596e45c00e,69e7bffe2b76c5271a3ffa8a,69e754d3172910383aac6106,,6,I believe both people deserve an equal share competing as a team,50,18,1,2,
2026-04-21 18:27:31,2026-04-21 18:31:45,0,,100,254,1,2026-04-21 18:31:46,R_80uyA9xwdetg6zV,,,,,,,anonymous,EN,1,,,1,1,3,2,"James gets financial aid while his neighbour Mark who also applied, does not. He must decide whether to keep all the money or share some with Mark.",0,0,2.006,0,5.611,7.843,9.026,4,It is equal for both players,2.84,6.482,7.289,2,5.551,5.551,7.958,1,0,0,0.102,0,0,6,6777189e88b02454278f5ab0,69e7c18e1cf59266c43dcfc2,69e754d3172910383aac6106,,6,It is equal for both players,80,35,1,4,
2026-04-21 18:27:47,2026-04-21 18:33:57,0,,100,369,1,2026-04-21 18:33:58,R_5oCogjv8lHB93Pz,,,,,,,anonymous,EN,1,,,1,1,3,2,Steve and his team were awarded a performance bonus for exceeding their sales target. Steve was allocated the full bonus and told that he may choose to give a portion to his colleague Max. Steve now has to decide whether or not to keep the full bonus.,0,0,2.008,0,3.69,7.66,9.948,4,"I believe that since I was allocated the money, that I am within my right to receive a larger sum of the money. ",4.512,4.512,6.807,1,5.183,7.678,9.085,3,0,0,0.103,0,0,7,698b9112368f2fd77bc25b72,69e7c1990d273996be766497,69e754d3172910383aac6106,,5,"I believe that since I was allocated the money, that I am within my right to receive a larger sum of the money. ",45,27,1,2,
2026-04-21 18:29:07,2026-04-21 18:34:46,0,,100,339,1,2026-04-21 18:34:47,R_2F4EOxs2ym1GhOd,,,,,,,anonymous,EN,1,,,1,1,3,2,"The team is being given a bonus; however, it's up to the team lead to work out how to distribute this. Steve (the lead) can keep it all, or give some to his teammate Max.",0,0,2.007,0,4.493,11.637,12.585,2,"According to the story, I was the one who worked hard, and I'm also the team leader. Max is therefore either junior to me or at the same level (and thus on a different team). I've just given him a bit to stop him blocking either of us getting anything - it's basic blackmail at this point.",3.749,3.749,5.652,1,9.193,9.193,10.479,1,0,0,0.206,0,0,9,553cb53ffdf99b2a28d6d898,69e7c1ea69e5a94d643e4ca8,69e754d3172910383aac6106,,3,"According to the story, I was the one who worked hard, and I'm also the team leader. Max is therefore either junior to me or at the same level (and thus on a different team). I've just given him a bit to stop him blocking either of us getting anything - it's basic blackmail at this point.",90,95,1,2,
2026-04-21 18:27:17,2026-04-21 18:35:39,0,,100,501,1,2026-04-21 18:35:39,R_8FJ3jSRJZ3H05rT,,,,,,,anonymous,EN,1,,,1,1,3,2,James is struggling financially but is now going to recieve financial assistance. He is unsure whether to help his neighbour who is in the same position but not in recieving financial assistance.,0,0,2.52,0,18.797,21.635,22.62,4,Half only seems fair,3.156,5.548,6.17,2,3.962,5.571,6.579,3,0,0,0.21,0,0,6,592adb3ba0c89900019f215e,69e7c17c88795ece98846e2b,69e754d3172910383aac6106,,6,Half only seems fair,40,25,1,4,
2026-04-21 18:26:56,2026-04-21 18:35:42,0,,100,526,1,2026-04-21 18:35:43,R_6PRYQFFwApdpgEd,,,,,,,anonymous,EN,1,,,1,1,3,2,Steve wad awarded a bonus for his team exceeding their sales target. His boss gave him the entire bonus and let him decide whether to share it with his teammate Max or not.,0.702,0.702,2.103,1,0.67,17.807,19.178,23,That is a fair split and likely to be accepted. ,0.716,20.428,21.266,24,0.795,10.235,11.088,9,0,0,0.218,0,0,6,5f627ea43a49581b4438a944,69e7bfa05a5d98922bf2510a,69e754d3172910383aac6106,,6,That is a fair split and likely to be accepted. ,94,83,1,2,
2026-04-21 18:36:03,2026-04-21 18:41:12,0,,100,308,1,2026-04-21 18:41:13,R_7oBY2V99oNIsW4V,,,,,,,anonymous,EN,1,,,1,1,3,2,"James is in a social dilemma; he doesn't know if it's better to keep the money to himself due to his need for it or whether to share it with Mark, considering he's struggling as well.",0,0,2.007,0,3.697,6.147,9.621,2,"I believe it's in both of our interests to leave with some money, so I decided to choose a fair middle-ground answer. My logic behind it is that Player 2 knows I hold the control and that I wouldn't give up more than half to an acquaintance I barely know.",1.862,6.495,7.335,2,2.553,7.154,8.176,2,0,0,0.208,0,0,6,69e132f467180fc1b8cafd9f,69e7c38de48d5f9e43fd2464,69e754d3172910383aac6106,,6,"I believe it's in both of our interests to leave with some money, so I decided to choose a fair middle-ground answer. My logic behind it is that Player 2 knows I hold the control and that I wouldn't give up more than half to an acquaintance I barely know.",75,25,1,4,
2026-04-21 18:41:23,2026-04-21 18:43:37,0,,100,133,1,2026-04-21 18:43:37,R_8s18WYMiaZnFTyM,,,,,,,anonymous,EN,1,,,1,1,3,2,"James was struggling for money. He received an email saying he had been selected for financial assistance, he received the funds but his neighbour did not. James was not sure whether to share the money with Mark.",0,0,2.007,0,7.177,7.177,8.185,1,"It felt like a fair amount, whilst also leaving me with a good amount.",3.776,3.776,5.197,1,,,,,0,0,0.206,0,0,8,610b94e651ce8595d755f9dd,69e7c4cde12433d5cf16c12f,69e754d3172910383aac6106,,4,"It felt like a fair amount, whilst also leaving me with a good amount.",71,,1,4,
2026-04-21 18:41:33,2026-04-21 18:45:24,0,,100,231,1,2026-04-21 18:45:25,R_1LthnVoHnbelDS4,,,,,,,anonymous,EN,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,69d88b26296efcd94243c207,69e7c4d78c74af71f9712fd2,69e754d3172910383aac6106,,,,,,0,,
2026-04-21 18:39:25,2026-04-21 18:46:16,0,,100,411,1,2026-04-21 18:46:17,R_8sBxWYVp8Zfvc5z,,,,,,,anonymous,EN,1,,,1,1,3,2,"James and Mark were neighbours who were both having financial issues. James discovered he was entitled to some financial aid though Mark was not, which put James in a dilemma as to whether he ought to help out Mark, or not.",0,0,2.017,0,6.154,8.569,10.078,2,"At the moment I have no idea who the other player is. They may be a very nice person, so for the time being splitting things 50:50 seems a nice thing to do. For now...",4.454,8.078,8.896,2,4.284,5.852,6.64,2,0,0,0.217,0,0,6,66a3809b8308b81516f8a530,69e7c455e56e3daf6a901f51,69e754d3172910383aac6106,,6,"At the moment I have no idea who the other player is. They may be a very nice person, so for the time being splitting things 50:50 seems a nice thing to do. For now...",71,65,1,4,
2026-04-21 18:47:24,2026-04-21 18:47:32,0,,100,7,1,2026-04-21 18:47:32,R_2f90Pc9CG7mfxxl,,,,,,,anonymous,EN,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,615ef6436cb890597423e24a,69e7c635c5132eb0e9e537fc,69e754d3172910383aac6106,,,,,,0,,
2026-04-21 18:42:36,2026-04-21 18:47:33,0,,100,297,1,2026-04-21 18:47:34,R_7QXaNHJ4XQusXNK,,,,,,,anonymous,EN,1,,,1,1,3,2,"Steve was called by his boss for a job well done for a marketing campaign.  As a result, he gave Steve a bonus that he can allocate as Steve wishes. He can choose to either keep it all or give his coworker Max a portion.",0,0,2.113,0,3.647,9.373,11.295,2,I chose this because I felt it was the most fair. We both get the same and move forward better than we were.  It was the most I could chose and still feel confident that it would be accepted.,7.776,7.776,9.703,1,13.873,17.37,18.786,2,0,0,0.219,0,1,6,69dd1422c5689141cfe93acf,69e7c511e3517405f8c615ab,69e754d3172910383aac6106,,6,I chose this because I felt it was the most fair. We both get the same and move forward better than we were.  It was the most I could chose and still feel confident that it would be accepted.,90,40,1,2,
2026-04-21 18:37:49,2026-04-21 18:47:38,0,,100,588,1,2026-04-21 18:47:38,R_7AF0aEoQ0rxpI4I,,,,,,,anonymous,EN,1,,,1,1,3,2,"Steve received a bonus for his teams work.  He is allowed to either keep the entire bonus or share it in a manner of his choosing with his teammate, Max.",0,0,2.01,0,18.898,20.858,21.456,2,Both team members worked hard and should share equally.,7.745,24.449,26.598,9,11.055,26.167,28.203,3,0,0,0.208,0,0,6,5e0b8d156aab7c39d83797d3,69e7c3e8dff3597b7eee684c,69e754d3172910383aac6106,,6,Both team members worked hard and should share equally.,70,30,1,2,
2026-04-21 18:40:37,2026-04-21 18:47:55,0,,100,438,1,2026-04-21 18:47:55,R_2U8TfUS8b69QPHG,,,,,,,anonymous,EN,1,,,1,1,3,2,Steve as project leader learnt that due to his teams project success that a bonus was to be awarded.  It has been left up to him how this would be distributed between himself and Max who contributed well in the project.,0,0,2.007,0,14.775,14.775,19.164,1,"I felt like Steve the project leader and therefore added a slightly higher amount than my subordinate.  I am sure that reading the story before influenced my thought process as I believe had I not read that I probably would have kept more for myself or divided equally, I'm not sure which but reading the story made me feel more certain of my choice.",4.496,13.799,15.827,2,8.265,8.265,10.183,1,0,0,0.211,0,0,6.5,605269ed69c7aac84a09dc72,69e7c49c609ce52e1a11f563,69e754d3172910383aac6106,,5.5,"I felt like Steve the project leader and therefore added a slightly higher amount than my subordinate.  I am sure that reading the story before influenced my thought process as I believe had I not read that I probably would have kept more for myself or divided equally, I'm not sure which but reading the story made me feel more certain of my choice.",95,33,1,2,
2026-04-21 18:45:11,2026-04-21 18:48:40,0,,100,209,1,2026-04-21 18:48:41,R_83i4sSJQR1sIWFX,,,,,,,anonymous,EN,1,,,1,1,3,2,Steve performed well and was given a bonus for the teams work. Steve is now faced whether to share that bonus with the team or not.,0,0,2.01,0,9,9,10.301,1,It is enough that the player thinks they have been rewarded well without giving too much away,3.304,7.418,8.318,3,,,,,0,0,0.207,0,0,8,5e9b1378b0f218000c570018,69e7c5b024341bec1e5f6f47,69e754d3172910383aac6106,,4,It is enough that the player thinks they have been rewarded well without giving too much away,70,,1,2,
2026-04-21 18:40:17,2026-04-21 18:49:07,0,,100,530,1,2026-04-21 18:49:07,R_6zdOiw271nhWRZX,,,,,,,anonymous,EN,1,,,1,1,3,2,Steve should give certain amount of bonus he received to Max since Max made a significant contribution to the team's success.,0,0,2.01,0,10.035,22.702,25.891,8,I choose divide the amount into half the price so that me and player 2 can receive equal shares.,5.935,5.935,8.761,1,6.848,6.848,9.379,1,0,0,0.225,0,0,6,661b3eeea891251d71cf97d5,69e7c47a0dbdcd27e82f2975,69e754d3172910383aac6106,,6,I choose divide the amount into half the price so that me and player 2 can receive equal shares.,100,100,1,2,
2026-04-21 18:45:37,2026-04-21 18:49:26,0,,100,229,1,2026-04-21 18:49:27,R_1dLRICgbQxHRzj3,,,,,,,anonymous,EN,1,,,1,1,3,2,"James is short on funds and unable to make payments, so he applied and was accepted to receiving financial aid. James now feels guilty that his neighbor, Mark, was denied financial aid and unsure what to do.",0,0,2.004,0,2.553,3.274,7.554,2,"Felt half was fair, but thought a little less would make it more fun.",3.765,4.86,6.197,2,0.698,5.047,5.774,2,0,0,0.202,0,0,6.5,698fd020ad20e0468e49d5a9,69e7c5cdd6cba74ff067d8f7,69e754d3172910383aac6106,,5.5,"Felt half was fair, but thought a little less would make it more fun.",100,53,1,4,
2026-04-21 18:41:37,2026-04-21 18:49:36,0,,100,478,1,2026-04-21 18:49:36,R_1oIrfuPiVkQ9Nzw,,,,,,,anonymous,EN,1,,,1,1,3,2,"James applied for government welfare, was selected and went to collect. A neighbor also applied, but did not get accepted, James can either keep all of the money, show share with the neighbor.",0,0,2.015,0,9.486,10.326,15.536,2,"I made this choice, because I wanted to keep all of the money.",10.836,16.812,17.812,2,6.606,10.278,11.132,2,0,0,0.21,0,0,12,65e9ced91365812f0b0bea04,69e7c4dc05a1820152ff7f36,69e754d3172910383aac6106,,0,"I made this choice, because I wanted to keep all of the money.",10,30,1,4,
2026-04-21 18:50:14,2026-04-21 18:50:30,0,,100,15,1,2026-04-21 18:50:30,R_7rBGQ76xvfi3NBT,,,,,,,anonymous,EN,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,69dea8ae12e940b6c4591f4b,69e7c6dda73b4edf6dcb1d69,69e754d3172910383aac6106,,,,,,0,,
2026-04-21 18:49:39,2026-04-21 18:52:25,0,,100,165,1,2026-04-21 18:52:25,R_6qxxp64bMKHws8d,,,,,,,anonymous,EN,1,,,1,1,3,2,James got approved for government assistance.  Mark did not.  James and Mark are acquaintances.  James is deciding whether or not to keep all the assistance or to give some to Mark.,0,0,2.002,0,3.66,6.931,9.478,3,I need the government assistance.,13.42,13.42,14.294,1,4.702,4.702,5.552,1,0,0,0.202,0,0,10,614e030c522a450e5351f896,69e7c6bc56fa59a4de94eeed,69e754d3172910383aac6106,,2,I need the government assistance.,90,93,1,4,
2026-04-21 18:45:23,2026-04-21 18:53:13,0,,100,470,1,2026-04-21 18:53:14,R_5YfU9L31B4E3h6N,,,,,,,anonymous,EN,1,,,1,1,3,2,The team led by Steve received a performance bonus. The bonus was allocated to Steve because he was the lead and had a choice of whether or not to give Max some of the money.,0,0,2.009,0,1.145,4.677,5.879,4,I wanted to share it equally to be fair.,1.637,1.637,2.507,1,0.941,0.941,1.654,1,0,0,0.21,0,0,6,6569ecf42ba18f5b855744db,69e7c59cc9a00b59b866fe9a,69e754d3172910383aac6106,,6,I wanted to share it equally to be fair.,46,76,1,2,
2026-04-21 18:53:30,2026-04-21 18:53:48,0,,100,17,1,2026-04-21 18:53:48,R_3EvC6QzQIS9Uo4F,,,,,,,anonymous,EN,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,69be2229cd4ab5d0de42bf84,69e7c7a25017cd6dea22cb0b,69e754d3172910383aac6106,,,,,,0,,
2026-04-21 18:47:52,2026-04-21 18:54:25,0,,100,392,1,2026-04-21 18:54:25,R_1K9YnOaU9z1F6ff,,,,,,,anonymous,EN,1,,,1,1,3,2,James had been going through a rough patch and so was mark his neighbor. James could not decide if he wanted to keep all the money or share with mark knowing he did not really know him.,0,0,2.006,0,6.427,6.427,7.56,1,This would be a fair split down the middle.,68.443,68.443,69.951,1,3.422,3.422,4.994,1,0,0,0.204,0,0,6,63e802622f8052bd67d6c5f0,69e7c6513736bc80a5ce2c03,69e754d3172910383aac6106,,6,This would be a fair split down the middle.,99,36,1,4,
2026-04-21 18:39:47,2026-04-21 18:54:26,0,,100,879,1,2026-04-21 18:54:27,R_7uD0p2B7w43itqq,,,,,,,anonymous,EN,1,,,1,1,3,2,"James, who was struggling financially, receives financial aid while his neighbor Mark misses out. James  must decide on whether to help Mark or keep all the money",0,0,2.11,0,11.295,15.734,27.618,2,I chose to give  that because I am considerate  it will help player 2 ,53.132,55.074,56.627,2,7.281,7.281,13.582,1,0,0,0.212,0,0,7,69c20d89ece9f1a15699d45e,69e7c46189d1a4eb80032456,69e754d3172910383aac6106,,5,I chose to give  that because I am considerate  it will help player 2 ,81,50,1,4,
2026-04-21 18:51:51,2026-04-21 18:59:03,0,,100,432,1,2026-04-21 18:59:04,R_2TJ11ywnj7Mcm0V,,,,,,,anonymous,EN,1,,,1,1,3,2,Steve has received a bonus for hard work as a team leader and has a choice to give some of his bonus to his teammate Max who has also put in hard work,0,0,2.111,0,4.64,4.64,7.896,1,"I chose this proposal because it is an even and fair split of the money, and I think player 2 would agree",4.037,4.037,4.889,1,5.167,5.167,6.194,1,0,0,0.212,0,0,6,64135f17af87bdc0dfa9abf6,69e7c74094da1f6292c03ad3,69e754d3172910383aac6106,,6,"I chose this proposal because it is an even and fair split of the money, and I think player 2 would agree",80,60,1,2,
2026-04-21 18:54:03,2026-04-21 19:03:05,0,,100,541,1,2026-04-21 19:03:05,R_2fJNksm1R7NI6Vs,,,,,,,anonymous,EN,1,,,1,1,3,2,"The story revolves around performace bonuses at work for exceeding sales targets.
The team leader gets the bonus and the decision lies with the team leader if they should allocate any to the teammates.

",0,0,2.006,0,2.261,84.381,85.164,2,"fair share, equal pay. we both win.",2.768,7.009,7.953,2,4.364,4.364,5.239,1,0,0,0.203,0,0,6,6666c0a8a6946a690bc0cdbf,69e7c7c4b9b379afa7c07efa,69e754d3172910383aac6106,,6,"fair share, equal pay. we both win.",74,35,1,2,
2026-04-21 18:50:17,2026-04-21 19:04:23,0,,100,846,1,2026-04-21 19:04:24,R_35U2Ivl2TXknBgR,,,,,,,anonymous,EN,1,,,1,1,3,2,"Steve's team exceeded their sales target and earned a performance bonus. Because Steve had put in long hours and led the team, the director told him that he could decide how to split the bonus-either to keep the entire bonus for himself or to split it with his teammate Max.",0,0,2.007,0,5.833,21.744,25.617,2,"I chose this proposal because it seemed fair to spilt it between the two of us. Also, I assumed that since it benefited both of us equally that the other participant would accept it.",3.592,6.794,14.819,2,6.128,8.428,13.968,2,0,0,0.219,0,0,6,69d3c098c92066a7defb80ad,69e7c6e5421e4544d2b823b4,69e754d3172910383aac6106,,6,"I chose this proposal because it seemed fair to spilt it between the two of us. Also, I assumed that since it benefited both of us equally that the other participant would accept it.",50,10,1,2,
2026-04-21 18:56:04,2026-04-21 19:04:24,0,,100,499,1,2026-04-21 19:04:24,R_8YVpKOVakht07eN,,,,,,,anonymous,EN,1,,,1,1,3,2,"james was selected for finacial assisted from an agency, however his neighbour wasnt. he had to make a choice whether to give some to mark or not. ",0,0,2.134,0,9.9,25.245,27.909,5,"i dont really know player 2, however i felt safe by giving him just over half.",8.261,14.718,15.767,6,6.47,6.47,8.303,1,0,0,0.222,0,0,5.5,5da566e51bffb80016864f60,69e7c838c6279b5358940f07,69e754d3172910383aac6106,,6.5,"i dont really know player 2, however i felt safe by giving him just over half.",87,25,1,4,
2026-04-21 19:02:56,2026-04-21 19:06:53,0,,100,236,1,2026-04-21 19:06:53,R_5lfl1ji4iajUB5n,,,,,,,anonymous,EN,1,,,1,1,3,2,"A man named James received possible financial assistance and upon getting there, he saw that his neighbor Mark did not get selected.  James had to decide if he would keep all the money for himself or share it with his neighbor. ",0,0,2.012,0,2.938,2.938,6.436,1,"I thought 6 dollars was the most equal amount, and I also didn't want to risk rejection. ",3.184,4.05,4.703,2,7.239,7.239,7.945,1,0,0,0.212,0,0,6,66b3dc1490445aa410abd41e,69e7c8e14c1626c374f0e707,69e754d3172910383aac6106,,6,"I thought 6 dollars was the most equal amount, and I also didn't want to risk rejection. ",99,67,1,4,
2026-04-21 19:02:53,2026-04-21 19:09:27,0,,100,393,1,2026-04-21 19:09:28,R_1mFw23xBMqpRjuB,,,,,,,anonymous,EN,1,,,1,1,3,2,"James was struggling so he applied for government assistance and was accepted, when he went to collect his neighbor was there. James should collet his assistance and not share with his neighbor. ",0,0,2.005,0,4.578,4.578,6.06,1,i felt as though it was the most fair offering. ,1.938,1.938,2.94,1,2.196,2.196,2.985,1,0,0,0.203,0,1,3,5ec7ec01fc75cf27b5dd16ee,69e7c9d76f6efaba5d1f5f97,69e754d3172910383aac6106,,9,i felt as though it was the most fair offering. ,90,21,1,4,
