StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,attention_check_1,attention_check_2,attention_check_3,attention_check_4,Q3,Q4,Q231,Q236_First Click,Q236_Last Click,Q236_Page Submit,Q236_Click Count,Q4,Q13_First Click,Q13_Last Click,Q13_Page Submit,Q13_Click Count,Q27_First Click,Q27_Last Click,Q27_Page Submit,Q27_Click Count,Q224,Q243_First Click,Q243_Last Click,Q243_Page Submit,Q243_Click Count,mistake,allocation,PROLIFIC_PID,SESSION_ID,STUDY_ID,transfer,reasons,beliefs,P1_ID,P1_CHOICE,LOCK_TOKEN,P2,story,transfer_hp,allocation_hp,attention_check,Q_DataPolicyViolations
2026-04-23 11:49:39,2026-04-23 11:50:29,0,,100,50,1,2026-04-23 11:50:30,R_8gcJkcivF1F3dpT,,,,,,,anonymous,EN,1,,,,,,,,,,,,,,,,,,,,,,,,,0,,677312a560498f8ba236928c,69ea0729d0afae2184d6ca06,69e940cad9cc7ea8afdf3d90,,,,,,,,,,,0,
2026-04-23 11:45:47,2026-04-23 11:50:32,0,,100,285,1,2026-04-23 11:50:33,R_7iheYrXjD5ls04v,,,,,,,anonymous,EN,1,,,1,1,3,2,0,0,5.058,0,"James had money problems, and was helped by government. Mark was not helped, James has to decide if he will help Mark or not.",0,0,2.009,0,13.842,13.842,15.488,1,It seems fair to send half the money to other player.,12.031,12.031,13.269,1,0,9,69e9c2c00543bb62a209bda6,69ea065d253a4acff18016da,69e940cad9cc7ea8afdf3d90,9,,,63b724532ff8f6701c3fd84c,6,58419aee-d57e-4c56-8189-d8c5e7b5a12f,18,4,3,3,1,
2026-04-23 11:49:48,2026-04-23 11:51:42,0,,100,113,1,2026-04-23 11:51:42,R_8srEOin6IRGgNKF,,,,,,,anonymous,EN,1,,,1,1,1,1,,,,,,,,,,,,,,,,,,,1,,69e9f6c8f3b0c47f9d99afef,69ea0741c08a5a9c9130beb0,69e940cad9cc7ea8afdf3d90,,,,,,,,,,,1,
2026-04-23 11:50:25,2026-04-23 11:52:45,0,,100,139,1,2026-04-23 11:52:46,R_8DMQN2DPTB1PAje,,,,,,,anonymous,EN,1,,,1,1,2,1,,,,,,,,,,,,,,,,,,,1,,5d02953ef1c4e40001af2921,69ea076500c483e1a75f4788,69e940cad9cc7ea8afdf3d90,,,,,,,,,,,1,
2026-04-23 11:38:57,2026-04-23 11:52:55,0,,100,837,1,2026-04-23 11:52:55,R_2VD4vvzg3KPeo92,,,,,,,anonymous,EN,1,,,1,1,3,2,0,0,5.386,0,"James was struggling financially, he received an email from a government agency that he was going to receive financial assistance, he received the money and on his way back from the agency he saw his acquaintance Mark who also applied for the financial assistance and did not get it. He was now faced with a decision whether or not he should give some of the money to Mark or keep all for himself as he needed the money.",0,0,2.017,0,17.701,25.988,34.122,5,"I chose to send back this amount because player 1 was generous to split the money with me in the first place, so I decided to give some back as a show of appreciation so that player 1 does not lose.",15.571,24.963,34.977,5,1,5.5,589cd166b2a7180001f0527d,69ea04c790af7f8011f9c2da,69e940cad9cc7ea8afdf3d90,3.5,,,66d8c2c523d09f6fb9a8de07,3,9c2d45a3-ac3b-49f4-a261-cbba3d6e62ea,9,4,2.5,3.5,1,
2026-04-23 11:45:50,2026-04-23 11:53:12,0,,100,441,1,2026-04-23 11:53:12,R_7fATRrH2MK8aDfm,,,,,,,anonymous,EN,1,,,1,1,3,2,0,0,4.116,0,"What a problem James has.  He needs the money to help him survive financially, but then he finds his neighbor, Mark, is in the same position.  Should he share his financial assistance with his neighbor, or keep it all to himself?  ",0,0,2.118,0,11.22,18.78,23.302,2,"If I send $3 back, we will have the same amount of funds.  ",14.126,20.517,23.759,2,0,6,695fbdad950c4806c1ebdf18,69ea06630a1dae88ae1faac2,69e940cad9cc7ea8afdf3d90,3,,,601b688e29a5ac4bc76c9f90,3,15c8e955-8c13-42d4-93b5-d3d3c1804e52,9,4,1,5,1,
2026-04-23 11:47:49,2026-04-23 11:53:24,0,,100,334,1,2026-04-23 11:53:24,R_2L3pRYw7LTSNAIx,,,,,,,anonymous,EN,1,,,1,1,3,2,0,0,4.662,0,Steve has worked hard on a job and received a bonus. He shared the work with his colleague Max and now has to decide if he is going to split any of the bonus with Max who contributed alot to the performance. ,0,0,2.114,0,11.215,21.084,22.955,2,I chose to send back $9 which is half of the amount. I feel that player 1 sent me the full $6 in good faith and so I would have earned a profit either way. By sending back $9 it means we have both earned a profit. ,3.555,7.712,9.047,3,0,9,677c0195869e00e9fddb5b22,69ea06dbff9a76fc3f362d31,69e940cad9cc7ea8afdf3d90,9,,,69e791dd6850cace36b416e0,6,bedb825c-b992-4af6-a80c-7ed19f00f7aa,18,2,3,3,1,
2026-04-23 11:48:51,2026-04-23 11:53:37,0,,100,286,1,2026-04-23 11:53:37,R_2dtqVymDF3gLF4d,,,,,,,anonymous,EN,1,,,1,1,3,2,0,0,3.8,0,James has been awarded some money from the goverment but when he goes to collect he meets an acquaintance Mark who is also struggling and has been turned down for support. Now James must decide whether to share his money with Mark,0,0,2.009,0,10.565,14.776,16.468,2,"It was half the money available to me, so it felt like a fair amount to share. Especially as the first player had initially sent me 50% ",9.926,9.926,11.027,1,0,4.5,673c5dd5a61594cc3afde66d,69ea071507bac1d1316068d5,69e940cad9cc7ea8afdf3d90,4.5,,,6042794fe3c49714bee3e9cf,3,c138405e-5dd9-4122-bcfc-96167ac2d0d6,9,4,3,3,1,
2026-04-23 11:52:25,2026-04-23 11:54:52,0,,100,147,1,2026-04-23 11:54:52,R_81tMkv4G78JNPjc,,,,,,,anonymous,EN,1,,,1,1,3,2,0,0,4.591,0,"Steve has received a bonus for the high performance of his team. He can either keep it all, or give some to his team member Max",0,0,2.006,0,4.04,21.948,26.837,4,Because then we both end up with $5,,,,,0,5,5f3146c0e8a9536043a627d4,69ea07edc61443212104004f,69e940cad9cc7ea8afdf3d90,1,,,69baaee936d901eb8e30d457,2,e61037c9-8b1e-4d2d-a125-23eba960eef0,6,2,,,1,
2026-04-23 11:48:52,2026-04-23 11:55:37,0,,100,405,1,2026-04-23 11:55:37,R_1Eu9PO6rej7yTjc,,,,,,,anonymous,EN,1,,,1,1,3,2,0,0,4.79,0,James has been struggling financially much like his friend Mark. Suddenly James was set to receive financial help from a government welfare agency. Mark didn't receive the same assistance and now James is struggling to decide whether he should share the money or keep it for himself.,0,0,2.003,0,18.744,19.688,25.086,2,"Player 1 didn't have to send anything. While it's unfortunate to not have been sent the full amount to get more for both of us, I fully understand the hesitance in sending it. There was no guarantee I would send any money back at all. It's $4.50 more than I would have received otherwise so I just sent back half the share.",9.004,9.004,10.716,1,0,4.5,698cfd40c7f63c75a6527a2b,69ea06edf0c47dddf55a2fa9,69e940cad9cc7ea8afdf3d90,4.5,,,5c8d1bee1bb19f00019d519e,3,2f9cc6ca-c96b-47fb-ae18-c07e7909aa5a,9,4,3,3,1,
2026-04-23 11:53:31,2026-04-23 11:56:14,0,,100,163,1,2026-04-23 11:56:15,R_8PBR5BWeJI8cKMF,,,,,,,anonymous,EN,1,,,1,1,3,2,0,0,4.481,0,"James is struggling to make ends meet and was selected for full financial aid to cover his expenses. On the way to collect it , he encounters an acquaintance Mark who also applied but was not expected. James is considering whether or not to share the payment with Mark although they do not know each other that well ",0,0,2.011,0,2.746,10.066,12.161,6,so i would receive the full amount sent to me ,4.343,8.977,9.42,10,0,18,60270aa773830e4b00f91968,69ea0836717d0e08d742eafb,69e940cad9cc7ea8afdf3d90,0,,,69d988a3757931fbcec50842,6,1e9b0156-8d50-4611-bd39-6aef85c35ad9,18,4,0,6,1,
2026-04-23 11:52:47,2026-04-23 11:56:17,0,,100,209,1,2026-04-23 11:56:17,R_8Cu5gd8zayM0uT7,,,,,,,anonymous,EN,1,,,1,1,3,2,0,0,7.286,0,"Steve and his team received a bonus for beating their targets, and the team felt gratified. Steve was then told it was up to him to allocate the bonus and could keep it all or distribute. ",0,0,2.016,0,3.635,27.53,28.647,2,So that each party would have the same amount. ,5.087,18.362,19.421,3,0,6,60e5c9673a2d2a68a4efdc13,69ea0806ff89d322f323045d,69e940cad9cc7ea8afdf3d90,3,,,675c15e099767573c1619b7f,3,3ee6727c-b2cb-4303-af83-cda740479f6a,9,2,1,5,1,
2026-04-23 11:51:52,2026-04-23 11:56:23,0,,100,271,1,2026-04-23 11:56:23,R_8GxIjKFXJyhxYHZ,,,,,,,anonymous,EN,1,,,1,1,3,2,0,0,11.861,0,"James has been going through a hard time in terms of finances. He received an email saying he has successfully been selected for financial assistance from a government scheme. He went to the agency and saw his neighbour, who applied but was not successful. Now he is debating if he should share some of the money with his neighbour.",0,0,2.011,0,7.748,7.748,16.102,1,"Player 1 trusted me with all of their funds. As this then tripled the amount available, I split 50/50 so we both benefit in the same way",3.709,3.709,7.75,1,0,9,5d18c9751ae42000191bd325,69ea07d0eea945c36a6a7924,69e940cad9cc7ea8afdf3d90,9,,,5db753692a16b8000b4d44f6,6,78d1d9bd-0ce2-4950-ac92-77908b247e60,18,4,3,3,1,
2026-04-23 11:53:06,2026-04-23 11:56:49,0,,100,223,1,2026-04-23 11:56:50,R_22Y9UaB7ph0rnu1,,,,,,,anonymous,EN,1,,,1,1,3,2,1.827,1.827,4.585,1,"Steve has been allocated a bonus on behalf of his team, as recognition of their having exceeded their sales target. Now he faces a dilemma - keep the whole bonus for himself, or give some to Max, his teammate. ",0,0,2.017,0,3.852,10.392,11.076,6,I would rather keep it all for myself.,2.568,8.203,8.939,8,1,15,6405b9bcaa464300e6660d7d,69ea081c7342b741ec030af6,69e940cad9cc7ea8afdf3d90,0,,,6685dba14d53fe6101047e9b,5,9ef71439-036c-41da-aea8-41af2b3b177d,15,2,0,6,1,
2026-04-23 11:48:28,2026-04-23 11:56:56,0,,100,508,1,2026-04-23 11:56:57,R_72lytTodJtr0TaE,,,,,,,anonymous,EN,1,,,1,1,3,2,0,0,4.456,0,james was in need of money and got approved for a loan from a government office on his way to collect he saw a neighbor who was in need of money to and who had also applied but was denied so James didn't know if he should share the money or give it to his neighbor instead,0,0,2.109,0,24.635,29.168,30.964,5,the player was nice enough to to send me the full amount and because of that it was multiplied so I thought it would be only fair to share the earnings evenly because of how generous they were to me ,13.604,13.604,17.822,1,0,9,6711248dbac785b25397ceca,69ea0700182a71e59be61b24,69e940cad9cc7ea8afdf3d90,9,,,6985d2c030e6415f9dc00e00,6,1a0087f9-360a-4321-b3aa-1947546aac69,18,4,3,3,1,
2026-04-23 11:53:39,2026-04-23 11:57:16,0,,100,216,1,2026-04-23 11:57:16,R_8ykDY89qYF5fjLb,,,,,,,anonymous,EN,1,,,1,1,3,2,0,0,5.508,0,Steve recieve a bonus which is up to him whether he decides to share with his team or not,0,0,3.927,0,8.339,8.339,9.684,1,I would rather keep it as the other participant has not worked collaboratively,7.956,12.315,13.327,2,0,9,610bff0262daf619c12a7cec,69ea083f7c55d0bc3487a38d,69e940cad9cc7ea8afdf3d90,0,,,69dc2857f624bf62f1266d4d,3,5228d6b9-bb60-4e20-b52d-9eae267575d4,9,2,2,4,1,
2026-04-23 11:54:27,2026-04-23 11:57:40,0,,100,192,1,2026-04-23 11:57:40,R_8qxGR9fE3w6Zstu,,,,,,,anonymous,EN,1,,,1,1,3,2,0,0,6.929,0,"Steve's team was getting a big bonus for hard work.

The money was going to him directly and it was up to him whether to give any to his team mate. ",0,0,2.114,0,6.014,6.014,8.037,1,I wanted to be kind and give a lot but not all of it!,5.448,5.448,6.387,1,0,1.5,5d30cca374c5990019a9f634,69ea086e8437a2ed8ef1f626,69e940cad9cc7ea8afdf3d90,13.5,,,5ecb75a89b41896d3d07e48c,5,03f069ec-2fa2-4d28-a876-0e2a1aa4f487,15,2,6,0,1,
2026-04-23 11:49:07,2026-04-23 11:58:06,0,,100,538,1,2026-04-23 11:58:06,R_6WvtIIpug7fZ383,,,,,,,anonymous,EN,1,,,1,1,3,2,0,0,26.852,0,"Steves team won a performance bonus.  Steve was happy, received the entire bonus.  It was up to him to make a decision to keep all the money or share with Max. Max made contributions to the success of the team. ",0,0,2.008,0,19.733,30.449,33.24,2,"I felt the money sent to me was more than half of what was given.  Based on the fact that I made more,  I thought it fair to send half of what I made back.  ",15.182,15.182,16.388,1,1,7,66cf6cfcfb088e800004fbc2,69ea072a1a3894641d64b0b5,69e940cad9cc7ea8afdf3d90,8,,,69e7610093435c93072029fd,5,050373f3-0dee-45b0-97e4-4c9ed3c28c17,15,2,3,3,1,
2026-04-23 11:54:22,2026-04-23 11:58:40,0,,100,257,1,2026-04-23 11:58:40,R_22nxz96wNkg1v6k,,,,,,,anonymous,EN,1,,,1,1,3,2,0,0,5.423,0,A team leader has a choice to share his bonus with his colleague.,0,0,2.018,0,10.071,23.922,25.287,6,"It was only fair to share the payment equally, it would be selfish to do anything else.",14.305,15.867,17.087,2,0,9,6083d7eabcd2e4687edeb542,69ea0861ca1e85c553deab46,69e940cad9cc7ea8afdf3d90,9,,,677da19dbdccfcc6f454e2c4,6,d24d4763-7631-492d-a285-06bbac3db5bb,18,2,3,3,1,
2026-04-23 11:52:23,2026-04-23 11:58:49,0,,100,386,1,2026-04-23 11:58:50,R_8Rrp0w0pvYsRmeE,,,,,,,anonymous,EN,1,,,1,1,3,2,0,0,4.715,0,"James was going through financial difficulties and was selected to receive financial assistance. When James went to the agency to collect, he met a neighbour of his called Mark who had also applied for the financial support but was rejected. James felt he had a choice to make - should he help Mark out or keep the money all for himself. ",0,0,2.006,0,10.213,19.271,20.743,2,I thought it was fair to share the funds evenly. It's the fair way of dealing with this situation. ,23.972,23.972,27.697,1,0,4.5,69e9ae3baa9d7ac6f5f4aa7a,69ea07e4d8b207e7e75e2cb8,69e940cad9cc7ea8afdf3d90,4.5,,,671a49f097ed9a0a68519d16,3,c7b78a8b-817d-4e41-8531-acbcb01d79a0,9,4,3,3,1,
2026-04-23 11:55:47,2026-04-23 11:59:47,0,,100,240,1,2026-04-23 11:59:48,R_2F34Feg6aeHUcm4,,,,,,,anonymous,EN,1,,,1,1,3,2,0,0,6.056,0,Steve has worked super hard at work and exceeded the company's sales target. The boss spoke to Steve telling him since he is in charge he will receive all of the bonus and can decide if he want's to share it with his colleagues or not.,0,0,2.007,0,12.531,13.402,14.535,2,It was split down the middle and seemed fair,12.38,18.267,19.044,8,0,8,5c97c01445658c0016752431,69ea08bc9e164bfff6f3fcb3,69e940cad9cc7ea8afdf3d90,7,,,5fab34d5e971f1617667232e,5,974a4d3c-37c4-42a2-9a1c-f5ddd0338382,15,2,2,4,1,
2026-04-23 11:55:11,2026-04-23 12:00:14,0,,100,303,1,2026-04-23 12:00:15,R_2Q4Uqe024vV8YXy,,,,,,,anonymous,EN,1,,,1,1,3,2,0,0,4.422,0,"Steve's team recieved a performance bonus for their sales target, and Steve is debating whether or not to split the full bonus he recieved with Max, a teammate who made a significant contribution to the team's success",0,0,2.012,0,43.917,43.917,46.554,1,I wanted us to both receive the same amount,13.016,13.016,19.361,1,0,6.5,60b62184fd4b3b2fe7b8ddfd,69ea0897226765ebcfe4bb6c,69e940cad9cc7ea8afdf3d90,4,,,69a17ef818a6bc1e7a0149c2,3.5,d1bf8514-9fa2-432c-89c2-d887bdaa774a,10.5,2,1,5,1,
2026-04-23 11:58:11,2026-04-23 12:02:28,0,,100,256,1,2026-04-23 12:02:28,R_20wQi5dRcQet9k1,,,,,,,anonymous,EN,1,,,1,1,3,2,0,0,4.976,0,"A team of two worked hard and were awarded a bonus. The bonus was paid to the leader, who could choose to share it with his team.",0,0,2.109,0,3.808,5.904,9.923,2,"When I didn't know which player I was going to be I assumed that I was player one and made the decision to send all of the money, hoping that my partner would send half back. When I discovered that I was player two and my partner had sent all of the money, I did what I hoped my partner would have done.",5.804,5.804,7.015,1,0,9,634d7250a9dbe47b2b1d110f,69ea094fde843ee1edb57045,69e940cad9cc7ea8afdf3d90,9,,,69e7558030677418c70872f7,6,1f6cd12b-908c-4abe-b414-4c9b3e441605,18,2,0,6,1,
2026-04-23 11:57:52,2026-04-23 12:03:47,0,,100,354,1,2026-04-23 12:03:48,R_7DzJFaeTHLwVW81,,,,,,,anonymous,EN,1,,,1,1,3,2,0,0,5.6,0,"James is struggling. He applied for aid and received it. On his way to get it he ran into Mark who is also struggling. Mark did not qualify for aid. James feels torn, should he give some money to Mark or keep it all.  They are both struggling.",0,0,2.008,0,7.529,12.915,15.356,2,I decided to send back the amount player 1 lost. That way if was like he/she received their full amount. ,,,,,0,4,69b8348493669cadb2c35989,69ea0937c59e5c76278610b0,69e940cad9cc7ea8afdf3d90,2,,,5cec2163d439ae0016596611,2,4215410a-eed9-4cdc-89c4-7947899de65f,6,4,,,1,
2026-04-23 12:00:17,2026-04-23 12:05:05,0,,100,288,1,2026-04-23 12:05:06,R_22JtmvFPbz1O0eg,,,,,,,anonymous,EN,1,,,1,1,3,2,0,0,6.297,0,"James was awarded financial assistance by the Government, but his friend, Mark, was not. Both of them were struggling finan cially, and James had to decide whether to keep all of the money or share some with Mark.",0,0,2.005,0,25.624,29.948,31.364,2,"I thought that I should give him a bonus for being generous, but I wanted to have a treat as well.",7.957,11.623,12.57,2,0,6,5f75a669c9ebb3229be4a8db,69ea09c4371945d715bb8ef8,69e940cad9cc7ea8afdf3d90,6,,,69da72d3fd18914ccf956aa7,4,0abc67c7-d073-4198-8be1-abb03b54830e,12,4,3,3,1,
2026-04-23 12:03:34,2026-04-23 12:08:44,0,,100,309,1,2026-04-23 12:08:44,R_2l5KQjez8be8ydz,,,,,,,anonymous,EN,1,,,1,1,3,2,0,0,4.927,0,"Steve is working for a company doing sales. He's the team leader, and the team are getting a bonus because they've exceeded their sales target. The director has given Steve the bonus and asked Steve to decide whether his colleague Max should get some of the bonus and how much to give. Now Steve is deciding what he should do next. ",0,0,2.004,0,69.952,73.06,76.556,3,"I chose 5 because that means that we both get half equally, because he has already got two, and so now we both got seven.",50.647,52.552,53.325,2,0,7,5957e6c27882150001240231,69ea0a8da944a0fd6da88207,69e940cad9cc7ea8afdf3d90,5,,,6962c3a8003c6236a1c6c283,4,d4faeec0-7707-42bc-a6ac-eb355cd2b642,12,2,1,5,1,
2026-04-23 12:05:47,2026-04-23 12:09:04,0,,100,197,1,2026-04-23 12:09:05,R_2OSGG4uxfjrOhVl,,,,,,,anonymous,EN,1,,,1,1,3,2,0,0,5.174,0,James received money from a government scheme and when he went to the office met his neighbour who did not qualify for the money. James did not know whether to help Mark or not ,0,0,2.009,0,3.435,24.82,30.583,7,This means both participants have an equal amount ,6.728,23.912,24.819,3,0,9,5d864cfdb6dced0019221047,69ea0b071eb4a24d2c28ba7f,69e940cad9cc7ea8afdf3d90,6,,,69421ef8135a50e03fc86812,5,82701831-10a9-4898-8ead-f25d011bb63b,15,4,0.5,5.5,1,
2026-04-23 12:05:48,2026-04-23 12:10:36,0,,100,288,1,2026-04-23 12:10:36,R_2egVamMTGrfVMZj,,,,,,,anonymous,EN,1,,,1,1,3,2,0,0,4.34,0,James was in financial difficulty but was chosen for government financial assistance. His neighbour Mark had also applied but was not chosen. James now faces a dilemma as to whether to share some of the money he has received from the government or keep it all for himself.  ,0,0,2.006,0,8.199,9.341,10.859,2,They showed generosity in sending the full amount so i have decided to repay that and send back the full amount. ,12.26,13.468,15.392,2,0,0,576020968ddaf40006ce9746,69ea0b124e55fd594908755f,69e940cad9cc7ea8afdf3d90,18,,,5ec310cde88df1155e32bba6,6,9bbc01fe-d37c-4bac-bb4b-4f1b7e6e8297,18,4,2,4,1,
2026-04-23 12:07:17,2026-04-23 12:10:43,0,,100,205,1,2026-04-23 12:10:43,R_2heiFndNx2wO1Ud,,,,,,,anonymous,EN,1,,,1,1,3,2,0,0,5.779,0,"James is struggling financially. He heard from a government agency he'd applied to that he'd been successful in applying for aid. When he went to collect, he ran into a neighbour who had also applied but not been successful. ",0,0,2.013,0,4.776,6.641,8.994,2,"It was the same as what they'd given away, so it felt reasonable. I don't know this person so I have no reason to give them more",,,,,0,4,6658b62f5e45cac0aaeb4bfc,69ea0b6fdc8c5c87c8b9ab86,69e940cad9cc7ea8afdf3d90,2,,,69df2caae864e7af7da7da44,2,e5ff66eb-f6a2-4f32-9aae-24ba8d0c35d1,6,4,,,1,
2026-04-23 12:07:35,2026-04-23 12:11:18,0,,100,222,1,2026-04-23 12:11:18,R_2QWpeg7FCsCRD54,,,,,,,anonymous,EN,1,,,1,1,3,2,0,0,5.953,0,Steve worked really hard with his team and exceeded sales targets for the year. Steve's boss gave him a bonus for this hard work and gave Steve the decision as to whether he keeps the bonus or gives some of it to his team.,0,0,2.01,0,8.968,12.161,14.672,3,Because then we both get half so we should get equal amounts which is fair to each of us ,8.596,8.596,12.333,1,0,7.5,6033e1ebde90b513004b6d95,69ea0b823398834a5df3a8ee,69e940cad9cc7ea8afdf3d90,7.5,,,5cc5e72ce3c44e0015fdf990,5,a2fc0d9f-df97-43e3-9595-dad943416122,15,2,2,4,1,
2026-04-23 12:05:03,2026-04-23 12:11:33,0,,100,389,1,2026-04-23 12:11:33,R_2N9YNrTXli6YT8O,,,,,,,anonymous,EN,1,,,1,1,3,2,0,0,4.763,0,"James was dealing with a tough financial patch. He had no savings and struggled to make ends meet. He received an unexpected email from a government welfare agency saying he has been selected for financial assistance. He will get the full aid amount. When James went to collect he found his neighbour, Mark was in the same boat as him but wasn't selected.  James then faced a choice. Should he help Mark or keep it all to himself. ",0,0,2.104,0,7.956,15.642,16.378,3,"It's a nice amount, if it gets x3 then it will be a nice little amount. If it isn't x3 then it's still $4 to be recieved.",3.675,5.759,6.746,2,0,5,6772f847510be103b1306979,69ea0ae943ab1caece953706,69e940cad9cc7ea8afdf3d90,4,,,671cdd2146a2a9d3d0535132,3,fb5df205-7389-4551-87af-eac3accb2ea6,9,4,2,4,1,
2026-04-23 11:59:00,2026-04-23 12:11:34,0,,100,753,1,2026-04-23 12:11:34,R_8Jra3wDY9ab8Fwh,,,,,,,anonymous,EN,1,,,1,1,3,2,0,0,12.751,0,Steve will received a bonus and has the choice to share this bonus with a colleague. Steve can has a range within his choice from offer nothing through to offer the full bonus amount to his colleague. This question is asking for my opinion as to what Steve should do.,0,0,2.114,0,20.136,47.093,48.051,7,My thought is that both people will be aware of received $3. ,,,,,0,5,66c75a9fc11b8f1e78671076,69ea097eb317b219b0f7b541,69e940cad9cc7ea8afdf3d90,1,,,69e67cd1550480b8c9967eeb,2,bc471ccd-dec3-408c-ae5d-d478fa96f5dc,6,2,,,1,
2026-04-23 12:04:21,2026-04-23 12:11:36,0,,100,434,1,2026-04-23 12:11:37,R_8cblk3upFRjsSKB,,,,,,,anonymous,EN,1,,,1,1,3,2,0,0,5.254,0,"It depends on how much James needs to cover his outgoings. If he desperately needs the full amount he should not feel guilty in keeping it as he was selected for it. However, if he could spare a small amount for his neighbour it would be a kindness and might make all the difference to Mark",0,0,2.012,0,21.99,28.338,32.375,2,"Player 1 gave me half their amount, if I give back $3 we both end up with an equal share",16.537,31.865,35.514,4,0,6,5d6950e2541fce00185bac27,69ea0abb5e262b30698cbbd0,69e940cad9cc7ea8afdf3d90,3,,,6983b268c7986c95744e6f60,3,287e3a89-160b-43d3-872f-5a00e28c37c2,9,4,2,4,1,
2026-04-23 12:03:19,2026-04-23 12:12:01,0,,100,522,1,2026-04-23 12:12:02,R_2aVjs6VoUBTkPaF,,,,,,,anonymous,EN,1,,,1,1,3,2,0,0,4.602,0,Financially struggling James received government financial assistance that he applied months ago. His neighbour Mark wasn't selected.  ,0,0,2.01,0,28.794,36.032,39.937,4,I gave back what  player1 gave me ,9.424,11.925,13.834,3,0,12,5d6e3802ec4df400153b7ed4,69ea0a8263b7c46e31e3644e,69e940cad9cc7ea8afdf3d90,6,,,5ae74788d5ec5e000175ea08,6,57a2c959-4503-4258-b8b3-9b4ce7647eaa,18,4,2,4,1,
2026-04-23 12:05:15,2026-04-23 12:12:44,0,,100,448,1,2026-04-23 12:12:44,R_8bV0hUeq0oINzio,,,,,,,anonymous,EN,1,,,1,1,3,2,0,0,8.901,0,James has applied for finiancial help. And he's been told he has been granted this help. A neighbour Mark has applied for the same thing and hasn't recieved it.,0,0,2.015,0,14.401,16.4,17.861,3,Because I want all the money myself,8.352,11.188,12.177,4,0,12,61360b8a5086f1662ab43dc2,69ea0adfd3ed87d66ba14a2f,69e940cad9cc7ea8afdf3d90,0,,,678c1d8f96284b75d220ce07,4,11d76e06-eefa-44bb-b9f2-7890871f2b25,12,4,0,6,1,
2026-04-23 12:09:49,2026-04-23 12:14:33,0,,100,284,1,2026-04-23 12:14:34,R_8wN3dRA1miqMOOg,,,,,,,anonymous,EN,1,,,1,1,3,2,0,0,8.465,0,steve team has done really well so well they have been given a bonus but the bonus has been given to steve however its up to you if you want to share it out or not ,0,0,2.112,0,13.995,15.7,16.239,2,"i feel that its equal split of the 6 dollars, as i have no information via players 1 effort involed its only fair to split equally ",,,,,0,3,66756d13b80d2b6800ffe9fe,69ea0c069f846993bc965f45,69e940cad9cc7ea8afdf3d90,3,,,60fee48ed856348cd4742c76,2,a32fc104-7535-4e09-85e1-96e1c0befd51,6,2,,,1,
2026-04-23 12:10:17,2026-04-23 12:15:39,0,,100,321,1,2026-04-23 12:15:39,R_6uWr1nLGwE0lVOV,,,,,,,anonymous,EN,1,,,1,1,3,2,0,0,8.725,0,"James was down on his luck. He was selected in some sort of welfare lottery to get payment for his expenses. Unfortunately his neighbor, Mark wasn't so lucky and got nothing. James is considering giving some of the money to Mark but Mark is just an acquaintance. ",0,0,2.006,0,10.795,10.795,14.8,1,They were nice enough to pass on $2 so I decided to give back to them what they gave to me. It's only fair to return what's been given to you.,,,,,1,4,6679f356360a6d2bf199f071,69ea0c1aaa885c643051461b,69e940cad9cc7ea8afdf3d90,2,,,5c1fcda0da51990001e15c54,2,283396d1-e013-436d-aa9a-0b88c9556aa8,6,4,,,1,
2026-04-23 12:10:09,2026-04-23 12:15:45,0,,100,335,1,2026-04-23 12:15:45,R_8Y57GMpawjVV0Mv,,,,,,,anonymous,EN,1,,,1,1,3,2,0,0,5.556,0,"James and Mark both appiled for government assistance but only, James got it. He was in a financially tough situation and was trying to decide if he should split with Mark",0,0,2.013,0,10.675,28.412,35.859,5,I wanted to choose an amount that would mean that we both had an equal share,10.181,26.299,28.514,7,1,7,5a8d29dd5292b80001234314,69ea0c16bb11bba35019778e,69e940cad9cc7ea8afdf3d90,5,,,63ced9adadc38e1acc2b58b6,4,50f98a6d-2959-4068-be71-3b703fd749a2,12,4,0,6,1,
2026-04-23 12:09:41,2026-04-23 12:16:23,0,,100,401,1,2026-04-23 12:16:23,R_82l7KhJ0YjVI1o7,,,,,,,anonymous,EN,1,,,1,1,3,2,0,0,4.679,0,James applied for financal assistance as did a acquaintance of his Mark but only James recieved it he is conflicted if he should share the money,0,0,2.007,0,17.143,17.143,19.723,1,i need every penny at this moment in time,9.831,12.118,13.912,2,0,7,5b5d41b8ba7ec90001fe80d2,69ea0bca6865e81e2aa9a47c,69e940cad9cc7ea8afdf3d90,2,,,69e6c62417c5018160eef27d,3,7bab8c1b-8ba9-4cc1-9f6b-fe1d1133d567,9,4,1,5,1,
